change_date,total_shares_10k,reason
2015-05-15,4640.0,A股上市
2015-06-30,4640.0,定期报告
2015-12-31,4640.0,定期报告
2016-05-16,4640.0,限售股份上市
2016-06-03,9280.0,转增
2016-06-30,9280.0,定期报告
2016-11-16,9280.0,限售股份上市
2016-12-31,9280.0,定期报告
2017-06-30,9280.0,定期报告
2017-12-31,9280.0,定期报告
2018-05-15,9280.0,限售股份上市
2018-06-22,13920.0,转增
2018-06-30,13920.0,定期报告
2018-12-31,13920.0,定期报告
2019-06-30,13920.0,定期报告
2019-12-31,13920.0,定期报告
2020-05-05,13920.0,其他
2020-05-28,18046.707,送股
2020-06-30,18046.707,定期报告
2020-12-10,18046.707,"股份回购,股权激励"
2020-12-31,18046.707,定期报告
2021-06-30,18046.707,定期报告
2021-11-30,18046.707,其他
2021-12-13,18046.707,激励股份解禁
2021-12-31,18046.707,定期报告
2022-02-28,18040.207,股份回购
2022-05-26,23452.2691,送股
2022-06-30,23452.2691,定期报告
2022-12-01,23452.2691,其他
2022-12-13,23452.2691,激励股份解禁
2022-12-31,23452.2691,定期报告
2023-03-07,23446.0291,股份回购
2023-06-30,23446.0291,定期报告
2023-11-30,23446.0291,其他
2023-12-11,23446.0291,激励股份解禁
2023-12-31,23446.2085,"可转债转股,定期报告"
2024-01-30,23443.9486,"可转债转股,股份回购"
2024-03-31,23444.0088,可转债转股
2024-05-20,23444.0559,可转债转股
2024-06-30,23444.7103,"可转债转股,定期报告"
2024-07-01,23444.7103,其他
2024-09-30,23444.7103,可转债转股
2024-12-31,23444.8462,"可转债转股,定期报告"
2025-03-31,23444.8828,可转债转股
2025-06-13,23444.9487,可转债转股
2025-06-30,23444.9487,定期报告
2025-09-30,23444.9862,可转债转股
2025-12-31,23445.1214,可转债转股
