change_date,total_shares_10k,reason
1994-12-31,6338.0,定期报告
1995-12-31,6338.0,定期报告
1996-02-08,6338.0,A股上市
1996-06-30,6338.0,定期报告
1996-12-31,6338.0,定期报告
1997-06-30,6338.0,定期报告
1997-12-31,6337.93,定期报告
1998-06-29,7605.516,"送股,转增"
1998-06-30,7605.516,定期报告
1998-12-31,7605.516,定期报告
1999-06-30,7605.516,定期报告
1999-10-27,9126.6192,"送股,转增"
1999-12-31,9126.6192,定期报告
2000-01-24,9986.6192,配股上市
2000-06-30,9986.6192,定期报告
2000-12-31,9986.6192,定期报告
2001-06-30,9986.6192,定期报告
2001-12-31,9986.6192,定期报告
2002-05-22,10985.2811,"送股,转增"
2002-06-30,10985.2811,定期报告
2002-12-31,10985.2811,定期报告
2003-06-30,10985.2811,定期报告
2003-12-31,10985.2811,定期报告
2004-06-30,10985.28,定期报告
2004-12-31,10985.2811,定期报告
2005-06-30,10985.2811,定期报告
2005-12-31,10985.2811,定期报告
2006-06-30,10985.2811,定期报告
2006-12-31,10985.2811,定期报告
2007-02-01,13077.6659,"转增,股权分置"
2007-06-30,13077.6659,定期报告
2007-12-31,13077.6659,定期报告
2008-03-12,13077.6659,股权分置受限股份上市
2008-05-09,19616.4988,转增
2008-06-30,19616.4988,定期报告
2008-12-31,19616.4988,定期报告
2009-02-24,19616.4988,股权分置受限股份上市
2009-06-30,19616.4988,定期报告
2009-12-31,19616.4988,定期报告
2010-03-26,19616.4988,股权分置受限股份上市
2010-06-30,19616.4988,定期报告
2010-12-31,19616.4988,定期报告
2011-05-25,27463.0983,送股
2011-06-30,27463.0983,定期报告
2011-12-31,27463.0983,定期报告
2012-06-30,27463.0983,定期报告
2012-12-31,27463.0983,定期报告
2013-06-30,27463.0983,定期报告
2013-12-31,27463.0983,定期报告
2014-06-30,27463.0983,定期报告
2014-12-31,27463.0983,定期报告
2015-06-30,27463.0983,定期报告
2015-12-31,27463.0983,定期报告
2016-03-11,100101.4342,增发新股上市
2016-03-16,100101.4342,承诺限售
2016-06-28,136686.2742,增发新股上市
2016-06-30,136686.2742,定期报告
2016-12-31,136686.2742,定期报告
2017-03-09,136686.2742,限售股份上市
2017-03-20,136686.2742,限售股份上市
2017-04-10,136686.2742,限售股份上市
2017-06-05,300709.8032,"送股,转增"
2017-06-28,300709.8032,限售股份上市
2017-06-30,300709.8032,定期报告
2017-12-31,300709.8032,定期报告
2018-06-13,300709.8032,限售股份上市
2018-06-30,300709.8032,定期报告
2018-12-31,300709.8032,定期报告
2019-06-30,300709.8032,定期报告
2019-12-31,300709.8032,定期报告
2020-06-30,300709.8032,定期报告
2020-12-31,300709.8032,定期报告
2021-06-30,300709.8032,定期报告
2021-12-31,300709.8032,定期报告
2022-06-10,300709.8032,限售股份上市
2022-06-30,300709.8032,定期报告
2022-08-18,390922.7441,增发新股上市
2022-12-31,390922.7441,定期报告
2023-02-20,390922.7441,限售股份上市
2023-06-30,390922.7441,定期报告
2023-12-31,390922.7441,定期报告
2024-06-29,391354.1205,期权行权
2024-06-30,391354.1205,定期报告
2024-09-30,391362.6724,期权行权
2024-12-28,391712.5964,期权行权
2024-12-31,391712.5964,定期报告
2025-04-24,391779.7839,期权行权
2025-05-27,391779.7839,其他
2025-06-30,391856.8213,定期报告
2025-07-04,391856.8213,期权行权
2025-08-18,391856.8213,限售股份上市
2025-09-30,392120.4018,期权行权
2025-12-31,392444.2493,"可转债转股,期权行权"
