change_date,total_shares_10k,reason
2021-06-30,4970.7427,定期报告
2021-07-15,6627.7427,A股上市
2021-12-31,6627.7427,定期报告
2022-06-30,6627.7427,定期报告
2022-07-15,6627.7427,限售股份上市
2022-12-31,6627.7427,定期报告
2023-06-30,6627.7427,定期报告
2023-12-31,6627.7427,定期报告
2024-06-30,6627.7427,定期报告
2024-07-03,6627.7427,其他
2024-07-15,6627.7427,限售股份上市
2024-12-31,6627.7427,定期报告
2025-01-15,6627.7427,限售股份上市
2025-05-30,9796.5023,转增
2025-06-27,9828.696,"增发新股上市,股权激励"
2025-06-30,9828.696,定期报告
2025-07-10,9828.696,其他
2025-07-15,9832.248,"增发新股上市,股权激励"
