change_date,total_shares_10k,reason
2006-11-23,107472.234,A股上市
2006-12-31,107472.234,定期报告
2007-02-26,107472.234,配售股份上市
2007-06-30,107472.234,定期报告
2007-11-23,107472.234,其他
2007-12-31,107472.234,定期报告
2008-06-30,107472.234,定期报告
2008-12-31,107472.234,定期报告
2009-06-24,139713.9042,送股
2009-06-30,139713.9042,定期报告
2009-12-01,139713.9042,限售股份上市
2009-12-31,139713.9042,定期报告
2010-06-18,181628.0755,送股
2010-06-30,181628.0755,定期报告
2010-12-31,181628.0755,定期报告
2011-06-20,236116.4982,送股
2011-06-30,236116.4982,定期报告
2011-12-31,236116.4982,定期报告
2012-06-30,236116.4982,定期报告
2012-12-31,236116.4982,定期报告
2013-06-30,236116.4982,定期报告
2013-12-31,236116.4982,定期报告
2014-06-30,236116.4982,定期报告
2014-12-31,236116.4982,定期报告
2015-06-30,236116.4982,定期报告
2015-12-31,236116.4982,定期报告
2016-06-30,236116.4982,定期报告
2016-12-31,236116.4982,定期报告
2017-06-30,236116.4982,定期报告
2017-12-31,236116.4982,定期报告
2018-06-30,236116.4982,定期报告
2018-12-31,236116.4982,定期报告
2019-06-30,236116.4982,定期报告
2019-12-31,236116.4982,定期报告
2020-03-20,232770.4469,股份回购
2020-06-30,232770.4469,定期报告
2020-12-31,232770.4469,定期报告
2021-02-05,234867.6469,"增发新股上市,股权激励"
2021-06-30,234867.6469,定期报告
2021-12-31,234867.6469,定期报告
2022-03-14,231521.5955,股份回购
2022-06-30,231521.5955,定期报告
2022-12-31,231521.5955,定期报告
2023-06-30,231521.5955,定期报告
2023-07-26,231521.5955,激励股份解禁
2023-08-31,231386.6675,股份回购
2023-09-30,231387.6265,可转债转股
2023-12-31,234567.9317,"可转债转股,定期报告"
2024-03-11,244984.8609,可转债转股
2024-03-31,247631.1531,可转债转股
2024-05-18,247631.2521,可转债转股
2024-05-31,247637.7987,可转债转股
2024-06-30,247637.8233,"可转债转股,定期报告"
2024-07-03,247637.8233,"可转债转股,激励股份解禁"
2024-08-19,247637.9345,可转债转股
2024-08-23,247513.9985,股份回购
2024-09-02,247514.3697,可转债转股
2024-09-30,247514.5553,可转债转股
2024-10-30,247514.6292,可转债转股
2024-12-31,247514.6538,"可转债转股,定期报告"
2025-03-31,247515.0991,可转债转股
2025-05-19,247515.136,可转债转股
2025-06-30,247515.1493,"可转债转股,定期报告"
2025-07-31,246935.5955,"可转债转股,股份回购"
2025-09-30,246935.7013,可转债转股
2025-11-09,246936.02,可转债转股
2025-12-01,246936.0332,可转债转股
2025-12-31,246936.0728,可转债转股
2026-03-11,246936.3915,可转债转股
