change_date,total_shares_10k,reason
2019-11-06,28256.8577,A股上市
2019-12-31,28256.8577,定期报告
2020-05-06,28256.8577,限售股份上市
2020-06-30,28256.8577,定期报告
2020-11-06,28256.8577,限售股份上市
2020-12-31,28256.8577,定期报告
2021-06-30,28256.8577,定期报告
2021-11-08,28256.8577,限售股份上市
2021-12-03,28517.7557,"增发新股上市,股权激励"
2021-12-31,28517.7557,定期报告
2022-06-30,28517.7557,定期报告
2022-11-07,28517.7557,限售股份上市
2022-12-01,28683.3913,"增发新股上市,股权激励"
2022-12-31,28683.3913,定期报告
2023-06-30,28683.3913,定期报告
2023-11-03,29049.6916,增发新股上市
2023-12-31,29049.6916,定期报告
2024-06-30,29049.6916,定期报告
2024-08-02,29049.6916,其他
2024-12-31,29049.6916,定期报告
2025-05-08,29049.6916,限售股份上市
2025-06-04,28739.2894,股份回购
2025-06-30,28739.2894,定期报告
