change_date,total_shares_10k,reason
1998-12-31,9851.4868,定期报告
1999-06-30,9851.4868,定期报告
1999-12-02,14851.4868,A股上市
1999-12-31,14851.4868,定期报告
2000-02-14,14851.4868,配售股份上市
2000-04-27,17821.7841,"送股,转增"
2000-06-30,17821.7841,定期报告
2000-12-31,17821.7841,定期报告
2001-06-30,17821.7841,定期报告
2001-12-31,17821.7841,定期报告
2002-05-23,19603.9625,"送股,转增"
2002-06-30,19603.9625,定期报告
2002-09-03,19603.9625,职工股上市
2002-12-31,19603.9625,定期报告
2003-05-27,29405.9437,"送股,转增"
2003-06-30,29405.9437,定期报告
2003-12-31,29405.9437,定期报告
2004-06-30,29405.9437,定期报告
2004-12-31,29405.9437,定期报告
2005-06-30,29405.9437,定期报告
2005-12-31,29405.9437,定期报告
2006-06-30,29405.9437,定期报告
2006-11-13,29405.9437,股权分置
2006-12-31,29405.9437,定期报告
2007-06-30,29405.9437,定期报告
2007-11-22,29405.9437,股权分置受限股份上市
2007-12-31,29405.9437,定期报告
2008-05-28,29405.9437,股权分置受限股份上市
2008-06-30,29405.9437,定期报告
2008-12-31,29405.9437,定期报告
2009-06-30,29405.9437,定期报告
2009-12-31,29405.9437,定期报告
2010-06-30,29405.9437,定期报告
2010-10-11,29405.9437,股权分置受限股份上市
2010-12-31,29405.9437,定期报告
2011-06-30,29405.9437,定期报告
2011-12-31,29405.9437,定期报告
2012-06-30,29405.9437,定期报告
2012-12-31,29405.9437,定期报告
2013-06-30,29405.9437,定期报告
2013-12-31,29405.9437,定期报告
2014-06-30,29405.9437,定期报告
2014-12-31,29405.9437,定期报告
2015-06-30,29405.9437,定期报告
2015-12-31,29405.9437,定期报告
2016-06-30,29405.9437,定期报告
2016-12-31,29405.9437,定期报告
2017-06-30,29405.9437,定期报告
2017-12-31,29405.9437,定期报告
2018-06-30,29405.9437,定期报告
2018-12-31,29405.9437,定期报告
2019-06-30,29405.9437,定期报告
2019-12-31,29405.9437,定期报告
2020-01-06,34026.0127,增发新股上市
2020-03-26,36612.2195,增发新股上市
2020-06-30,36612.2195,定期报告
2020-12-31,36612.2195,定期报告
2021-03-26,36612.2195,限售股份上市
2021-06-30,36612.2195,定期报告
2021-12-31,36612.2195,定期报告
2022-06-30,36612.2195,定期报告
2022-07-08,36612.2195,限售股份上市
2022-12-31,36612.2195,定期报告
2023-06-30,36612.2195,定期报告
2023-12-31,36612.2195,定期报告
2024-06-30,36612.2195,定期报告
2024-12-31,36612.2195,定期报告
2025-06-30,36612.2195,定期报告
