change_date,total_shares_10k,reason
2007-06-30,205000.0,定期报告
2007-07-19,250000.0,A股上市
2007-10-19,250000.0,配售股份上市
2007-12-31,250000.0,定期报告
2008-06-30,250000.0,定期报告
2008-07-21,250000.0,限售股份上市
2008-12-31,250000.0,定期报告
2009-06-30,250000.0,定期报告
2009-12-31,250000.0,定期报告
2010-06-30,250000.0,定期报告
2010-07-19,250000.0,限售股份上市
2010-10-25,288382.0529,增发新股上市
2010-12-31,288382.0529,定期报告
2011-06-30,288382.0529,定期报告
2011-12-31,288382.0529,定期报告
2012-06-30,288382.0529,定期报告
2012-12-31,288382.0529,定期报告
2013-06-30,288382.0529,定期报告
2013-10-25,288382.0529,限售股份上市
2013-12-31,288382.0529,定期报告
2014-06-30,288382.0529,定期报告
2014-10-08,324982.8401,增发新股上市
2014-12-31,324982.8401,定期报告
2015-06-30,324982.8401,定期报告
2015-07-15,389979.4081,转增
2015-12-31,389979.4081,定期报告
2016-06-30,389979.4081,定期报告
2016-12-31,389979.4081,定期报告
2017-06-30,389979.4081,定期报告
2017-07-11,506973.2305,转增
2017-12-31,506973.2305,定期报告
2018-06-30,506973.9917,"可转债转股,定期报告"
2018-09-30,520855.3684,可转债转股
2018-12-31,520855.5438,"可转债转股,定期报告"
2019-03-31,520858.4755,可转债转股
2019-06-30,537147.3095,"可转债转股,定期报告"
2019-08-14,557863.2683,可转债转股
2019-08-21,562832.9528,可转债转股
2019-10-08,562832.9528,限售股份上市
2019-12-31,562832.9528,定期报告
2020-05-15,600801.6286,增发新股上市
2020-06-30,600801.6286,定期报告
2020-11-16,600801.6286,限售股份上市
2020-12-31,600801.6286,定期报告
2021-06-30,600801.6286,定期报告
2021-12-15,660359.0792,配股上市
2021-12-31,660359.0792,定期报告
2022-06-30,660359.0792,定期报告
2022-12-31,660359.0792,定期报告
2023-06-30,660359.0792,定期报告
2023-12-31,660359.0792,定期报告
2024-06-30,660359.0792,定期报告
2024-12-31,660359.0792,定期报告
2025-05-16,660359.0792,限售股份上市
2025-06-30,660359.0792,定期报告
