change_date,total_shares_10k,reason
2016-12-23,10667.0,A股上市
2016-12-31,10667.0,定期报告
2017-06-30,10667.0,定期报告
2017-12-25,10667.0,限售股份上市
2017-12-31,10667.0,定期报告
2018-06-11,18133.9,转增
2018-06-30,18133.9,定期报告
2018-12-31,18133.9,定期报告
2019-06-30,18133.9,定期报告
2019-07-09,30827.63,转增
2019-12-23,30827.63,限售股份上市
2019-12-31,30827.63,定期报告
2020-05-22,52406.971,转增
2020-06-30,52406.971,定期报告
2020-12-31,52407.5085,"可转债转股,定期报告"
2021-03-31,53492.782,可转债转股
2021-05-06,54333.464,可转债转股
2021-06-01,54592.9554,可转债转股
2021-06-30,54985.9523,"可转债转股,定期报告"
2021-08-05,54996.8351,可转债转股
2021-09-30,55003.4572,可转债转股
2021-10-13,55003.498,可转债转股
2021-12-31,55032.6712,"定期报告,可转债转股"
2022-01-25,55145.5606,可转债转股
2022-02-09,55958.4771,可转债转股
2022-02-22,57070.7084,可转债转股
2022-06-30,57070.7084,定期报告
2022-12-31,57070.7084,定期报告
2023-06-30,57070.7084,定期报告
2023-12-31,57070.7084,定期报告
2024-06-30,57070.7084,定期报告
2024-12-31,57070.7084,定期报告
2025-06-30,57070.7084,定期报告
