change_date,total_shares_10k,reason
2021-06-30,52510.0,"A股上市,定期报告"
2021-12-30,52510.0,限售股份上市
2021-12-31,52510.0,定期报告
2022-06-30,52510.0,"定期报告,限售股份上市"
2022-12-31,52510.0,定期报告
2023-06-30,52510.0,定期报告
2023-12-31,52561.1637,"可转债转股,定期报告"
2024-03-31,52561.3491,可转债转股
2024-06-30,52561.3491,定期报告
2024-07-03,52561.3491,限售股份上市
2024-09-30,52561.3491,可转债转股
2024-12-31,52561.931,"可转债转股,定期报告"
2025-03-31,52561.931,可转债转股
2025-05-19,52561.9398,可转债转股
2025-06-30,52561.9476,"可转债转股,定期报告"
2025-09-30,52562.4042,可转债转股
2025-11-02,52562.4077,可转债转股
2025-12-31,52562.4077,可转债转股
