change_date,total_shares_10k,reason
2020-06-30,14600.0,定期报告
2020-07-08,19466.7,A股上市
2020-12-31,19466.7,定期报告
2021-01-08,19466.7,限售股份上市
2021-06-30,19466.7,定期报告
2021-07-08,19466.7,限售股份上市
2021-11-25,19466.7,其他
2021-12-31,19466.7,定期报告
2022-06-30,19466.7,定期报告
2022-07-08,19466.7,限售股份上市
2022-12-31,19466.7,定期报告
2023-06-30,19466.7,定期报告
2023-07-10,19466.7,限售股份上市
2023-12-31,19466.7,定期报告
2024-02-02,19466.7,"股份回购,股权激励"
2024-06-30,19466.7,定期报告
2024-12-31,19466.7,定期报告
2025-01-09,19466.7,"股份回购,股权激励"
2025-06-30,19466.7,定期报告
2026-01-16,19466.7,"股份回购,股权激励"
2026-03-27,19464.2722,股份回购
