change_date,total_shares_10k,reason
2021-06-30,14000.0,定期报告
2021-07-05,14000.0,A股上市
2021-12-31,14000.0,定期报告
2022-01-05,14000.0,限售股份上市
2022-06-30,14000.0,定期报告
2022-07-05,14000.0,限售股份上市
2022-10-14,14271.38,"增发新股上市,股权激励"
2022-12-31,14271.38,定期报告
2023-05-10,14618.2008,增发新股上市
2023-05-22,14696.8248,"增发新股上市,股权激励"
2023-06-08,14731.1148,"增发新股上市,股权激励"
2023-06-30,14731.1148,定期报告
2023-07-05,14731.1148,限售股份上市
2023-08-31,14761.1148,"增发新股上市,股权激励"
2023-11-03,14761.1148,激励股份解禁
2023-12-31,14761.1148,定期报告
2024-01-23,14755.9448,股份回购
2024-02-24,14755.9448,其他
2024-05-24,14755.9448,其他
2024-06-30,14755.9448,定期报告
2024-07-05,14755.9448,限售股份上市
2024-07-09,14792.2548,"增发新股上市,股权激励"
2024-08-15,14792.2548,激励股份解禁
2024-10-23,14792.2548,激励股份解禁
2024-11-11,14792.2548,限售股份上市
2024-12-27,14778.8988,股份回购
2024-12-31,14778.8988,定期报告
2025-03-31,14779.3485,可转债转股
2025-05-12,14779.3515,"可转债转股,激励股份解禁"
2025-06-03,19190.5734,转增
2025-06-30,19190.5934,"可转债转股,定期报告"
2025-09-08,19062.5918,"可转债转股,股份回购"
2025-09-30,19062.82,可转债转股
2025-12-31,19063.0041,可转债转股
