change_date,total_shares_10k,reason
2017-09-21,54760.0,A股上市
2017-12-31,54760.0,定期报告
2018-06-30,54760.0,定期报告
2018-09-21,54760.0,限售股份上市
2018-12-31,54760.0,定期报告
2019-06-11,76664.0,转增
2019-06-30,76664.0739,"可转债转股,定期报告"
2019-09-30,76664.1971,可转债转股
2019-12-31,76664.1971,定期报告
2020-03-31,76664.345,可转债转股
2020-06-16,76664.3573,可转债转股
2020-06-30,76664.4071,"可转债转股,定期报告"
2020-09-21,77377.4073,"可转债转股,限售股份上市"
2020-09-30,77424.0938,可转债转股
2020-11-11,77424.0938,其他
2020-12-18,83204.4654,"增发新股上市,可转债转股"
2020-12-31,83204.4654,定期报告
2021-03-31,83204.4654,可转债转股
2021-05-21,83204.5931,可转债转股
2021-06-30,83204.5931,"可转债转股,定期报告"
2021-08-24,83204.8244,"股权激励,股份回购,可转债转股"
2021-09-06,83498.5502,可转债转股
2021-09-09,84115.2618,可转债转股
2021-09-10,84198.1722,可转债转股
2021-09-24,85977.2218,可转债转股
2021-09-30,86489.0388,可转债转股
2021-10-29,86885.6643,可转债转股
2021-11-26,86886.4351,可转债转股
2021-12-31,86887.4372,"定期报告,可转债转股"
2022-02-28,86887.5654,可转债转股
2022-03-31,86887.9506,可转债转股
2022-04-20,86887.9506,其他
2022-05-10,86888.0661,可转债转股
2022-06-20,86888.143,"可转债转股,限售股份上市"
2022-06-30,86888.1558,"可转债转股,定期报告"
2022-07-06,86888.2148,可转债转股
2022-08-08,86875.1701,"股份回购,可转债转股"
2022-08-10,86875.3013,可转债转股
2022-08-19,86875.3072,可转债转股
2022-09-13,86875.3371,"可转债转股,激励股份解禁"
2022-09-19,86875.3941,可转债转股
2022-09-30,86875.6396,可转债转股
2022-10-10,86875.6396,"股权激励,股份回购"
2022-12-28,88720.019,可转债转股
2022-12-31,89228.9846,"定期报告,可转债转股"
2023-01-05,89292.5908,可转债转股
2023-02-24,89292.6085,可转债转股
2023-03-31,89292.6322,可转债转股
2023-06-13,89046.0468,股份回购
2023-06-21,89046.0527,可转债转股
2023-06-30,89046.0527,"定期报告,可转债转股"
2023-09-30,89046.0527,可转债转股
2023-12-31,89046.0587,"可转债转股,定期报告"
2024-02-20,89046.6611,可转债转股
2024-03-31,89046.6611,可转债转股
2024-05-30,89046.7393,可转债转股
2024-06-30,89046.7393,定期报告
2024-07-31,89046.7393,其他
2024-08-09,89046.7393,"股份回购,股权激励"
2024-09-13,89029.2393,股份回购
2024-09-25,89029.2393,激励股份解禁
2024-09-30,89029.2453,可转债转股
2024-10-17,89029.2453,激励股份解禁
2024-10-18,89029.2453,其他
2024-10-23,89029.2453,"股份回购,股权激励"
2024-12-31,89029.2573,"可转债转股,定期报告"
2025-03-21,89029.2633,可转债转股
2025-03-31,89029.2633,可转债转股
2025-06-30,89029.2633,定期报告
2025-08-29,89029.2633,激励股份解禁
2025-09-30,89029.2694,可转债转股
2025-11-07,89029.2694,激励股份解禁
2025-12-31,89029.3188,可转债转股
