change_date,total_shares_10k,reason
2010-12-31,17676.0,定期报告
2011-02-01,23676.0,A股上市
2011-05-03,23676.0,配售股份上市
2011-06-30,23676.0,定期报告
2011-12-21,23956.0,"增发新股上市,股权激励"
2011-12-31,23956.0,定期报告
2012-06-30,23956.0,定期报告
2012-12-20,23949.26,股份回购
2012-12-28,23949.26,激励股份解禁
2012-12-31,23975.7,定期报告
2013-01-21,23968.96,"增发新股上市,股权激励"
2013-03-12,23968.96,限售股份上市
2013-06-30,23968.96,定期报告
2013-12-19,23968.96,激励股份解禁
2013-12-23,23968.96,激励股份解禁
2013-12-31,23968.96,定期报告
2014-01-21,23967.73,股份回购
2014-02-07,23967.73,限售股份上市
2014-06-30,23967.73,定期报告
2014-12-19,23967.73,激励股份解禁
2014-12-22,23967.73,激励股份解禁
2014-12-31,23967.73,定期报告
2015-01-20,23965.29,股份回购
2015-06-30,23965.29,定期报告
2015-09-24,23965.0,股份回购
2015-12-21,23965.0,激励股份解禁
2015-12-31,23965.0,定期报告
2016-06-30,23965.0,定期报告
2016-08-16,27615.5232,增发新股上市
2016-12-31,27615.5232,定期报告
2017-06-30,27615.5232,定期报告
2017-08-16,27615.5232,限售股份上市
2017-12-31,27615.5232,定期报告
2018-06-30,27615.5232,定期报告
2018-12-31,27615.5232,定期报告
2019-06-30,27615.5232,定期报告
2019-12-31,27615.5232,定期报告
2020-06-30,27615.5232,定期报告
2020-12-31,27615.5232,定期报告
2021-06-08,27615.9946,可转债转股
2021-06-30,27680.4547,"可转债转股,定期报告"
2021-07-27,28291.3076,可转债转股
2021-08-02,28567.9419,可转债转股
2021-12-31,28567.9419,定期报告
2022-06-30,28567.9419,定期报告
2022-12-31,28567.9419,定期报告
2023-04-30,28567.9419,其他
2023-06-30,28567.9419,定期报告
2023-07-31,28567.9419,其他
2023-12-31,28567.9419,定期报告
2024-06-30,28567.9419,定期报告
2024-12-31,28567.9419,定期报告
2025-06-30,28567.9419,定期报告
2025-12-31,28567.9419,定期报告
