change_date,total_shares_10k,reason
1994-12-31,4353.0,定期报告
1995-12-31,4353.0,定期报告
1996-12-06,6303.0,A股上市
1996-12-31,6303.0,定期报告
1997-06-06,6303.0,职工股上市
1997-06-16,11345.4,"送股,转增"
1997-06-30,11345.4,定期报告
1997-12-31,11345.4,定期报告
1998-06-30,11345.4,定期报告
1998-08-17,14749.02,"送股,转增"
1998-12-31,14749.02,定期报告
1999-04-23,16723.26,配股上市
1999-06-30,16723.26,定期报告
1999-11-25,16723.26,职工股上市
1999-12-31,16723.26,定期报告
2000-06-30,16723.26,定期报告
2000-12-31,16723.26,定期报告
2001-06-30,16723.26,定期报告
2001-12-31,16723.26,定期报告
2002-06-30,16723.26,定期报告
2002-12-31,16723.26,定期报告
2003-06-30,16723.26,定期报告
2003-12-31,16723.26,定期报告
2004-06-30,16723.26,定期报告
2004-12-31,16723.26,定期报告
2005-06-30,16723.26,定期报告
2005-12-31,16723.26,定期报告
2006-06-30,16723.26,定期报告
2006-09-01,20276.028,"转增,股权分置"
2006-12-31,20276.028,定期报告
2007-06-30,20276.028,定期报告
2007-09-03,20276.028,股权分置受限股份上市
2007-12-31,20276.028,定期报告
2008-06-30,20276.028,定期报告
2008-09-25,20276.028,股权分置受限股份上市
2008-12-31,20276.028,定期报告
2009-06-30,20276.028,定期报告
2009-09-30,20276.028,股权分置受限股份上市
2009-12-31,20276.028,定期报告
2010-06-30,20276.028,定期报告
2010-12-31,20276.028,定期报告
2011-06-30,20276.028,定期报告
2011-12-09,20276.028,股权分置受限股份上市
2011-12-31,20276.028,定期报告
2012-06-30,20276.028,定期报告
2012-12-31,20276.028,定期报告
2013-06-30,20276.028,定期报告
2013-12-31,20276.028,定期报告
2014-06-30,20276.028,定期报告
2014-12-18,20276.028,股权分置受限股份上市
2014-12-31,20276.028,定期报告
2015-06-30,20276.028,定期报告
2015-10-08,30914.2405,增发新股上市
2015-12-23,34101.9799,增发新股上市
2015-12-31,34101.9799,定期报告
2016-06-30,34101.9799,定期报告
2016-10-19,34098.8702,股份回购
2016-11-11,34098.8702,限售股份上市
2016-12-31,34098.8702,定期报告
2017-06-30,34098.8702,定期报告
2017-11-02,34098.8702,限售股份上市
2017-12-31,34098.8702,定期报告
2018-06-30,34098.8702,定期报告
2018-10-26,34098.8702,限售股份上市
2018-12-31,34098.8702,定期报告
2019-03-20,34098.8702,限售股份上市
2019-05-17,33668.3929,股份回购
2019-06-30,33668.3929,定期报告
2019-12-31,33668.3929,定期报告
2020-05-20,33668.3929,股权分置受限股份上市
2020-06-30,33668.3929,定期报告
2020-12-31,33668.3929,定期报告
2021-06-30,33668.3929,定期报告
2021-12-31,33668.3929,定期报告
2022-06-30,33668.3929,定期报告
2022-12-31,33668.3929,定期报告
2023-06-30,33668.3929,定期报告
2023-12-31,33668.3929,定期报告
2024-06-30,33668.3929,定期报告
2024-12-31,33668.3929,定期报告
2025-06-30,33668.3929,定期报告
