change_date,total_shares_10k,reason
2021-06-30,32036.1,定期报告
2021-07-07,40045.1,A股上市
2021-12-31,40045.1,定期报告
2022-06-30,40045.1,定期报告
2022-07-07,40045.1,限售股份上市
2022-12-31,40045.1,定期报告
2023-06-30,40045.1,定期报告
2023-09-30,40047.1587,可转债转股
2023-12-31,40048.7298,"可转债转股,定期报告"
2024-03-31,40048.962,可转债转股
2024-04-29,40048.9841,可转债转股
2024-06-30,40050.5198,"可转债转股,定期报告"
2024-07-08,40050.5198,限售股份上市
2024-09-30,40050.6776,可转债转股
2024-12-31,40051.208,"可转债转股,定期报告"
2025-03-31,40053.2735,可转债转股
2025-06-06,40053.2847,可转债转股
2025-06-25,40053.2847,其他
2025-06-30,40053.2847,定期报告
2025-07-05,40053.2847,其他
2025-09-30,40057.7583,可转债转股
2025-12-31,40058.3002,可转债转股
