change_date,total_shares_10k,reason
2018-11-09,5200.0,A股上市
2018-12-31,5200.0,定期报告
2019-06-30,5200.0,定期报告
2019-11-11,5200.0,限售股份上市
2019-12-31,5200.0,定期报告
2020-06-30,5200.0,定期报告
2020-12-31,5210.414,"定期报告,期权行权"
2021-02-01,5724.8286,"增发新股上市,期权行权"
2021-05-18,10310.1705,"转增,期权行权"
2021-06-30,10310.1705,定期报告
2021-11-09,10310.1705,限售股份上市
2021-12-22,10806.8901,"增发新股上市,期权行权"
2021-12-31,10809.8335,"定期报告,期权行权"
2022-02-15,10811.8057,期权行权
2022-04-14,17298.8891,转增
2022-06-22,17301.109,"限售股份上市,期权行权"
2022-06-30,17301.109,定期报告
2022-12-22,17404.9047,"限售股份上市,期权行权"
2022-12-31,17407.0116,"定期报告,期权行权"
2023-05-25,27849.3756,"转增,期权行权"
2023-06-30,27849.3756,定期报告
2023-12-31,27906.0917,"定期报告,期权行权"
2024-02-01,27911.0759,"限售股份上市,期权行权"
2024-03-31,27915.9511,期权行权
2024-05-20,27919.7806,期权行权
2024-06-30,27925.0373,"定期报告,期权行权"
2024-07-31,27929.8603,期权行权
2024-09-19,27940.5006,期权行权
2024-12-31,27940.5006,定期报告
2025-06-30,27940.5006,定期报告
2026-02-11,27940.5006,其他
