change_date,total_shares_10k,reason
2015-05-15,14000.0,A股上市
2015-06-30,14000.0,定期报告
2015-12-31,14000.0,定期报告
2016-05-20,14000.0,限售股份上市
2016-06-06,28000.0,转增
2016-06-30,28000.0,定期报告
2016-11-15,28000.0,限售股份上市
2016-12-31,28000.0,定期报告
2017-05-15,28000.0,限售股份上市
2017-05-25,39200.0,"送股,转增"
2017-06-30,39200.0,定期报告
2017-12-31,39200.0,定期报告
2018-05-31,50960.0,送股
2018-06-19,50960.0,限售股份上市
2018-06-30,50960.0,定期报告
2018-12-31,50960.0,定期报告
2019-06-30,50960.0,定期报告
2019-11-01,63572.0066,增发新股上市
2019-12-31,71776.7936,"定期报告,增发新股上市"
2020-06-30,71776.7936,定期报告
2020-12-31,71776.7936,定期报告
2021-01-06,71776.7936,限售股份上市
2021-06-30,71776.7936,定期报告
2021-12-31,71776.7936,定期报告
2022-06-30,71776.7936,定期报告
2022-11-01,71776.7936,限售股份上市
2022-12-31,71776.7936,定期报告
2023-01-05,71776.7936,限售股份上市
2023-06-30,71776.7936,定期报告
2023-12-31,71776.7936,定期报告
2024-06-30,71776.7936,定期报告
2024-12-31,71776.7936,定期报告
2025-06-30,71776.7936,定期报告
2025-12-31,71776.7936,定期报告
