change_date,total_shares_10k,reason
2017-06-13,7600.0,A股上市
2017-06-30,7600.0,定期报告
2017-12-31,7600.0,定期报告
2018-06-13,7600.0,限售股份上市
2018-06-30,7600.0,定期报告
2018-07-06,12160.0,转增
2018-12-31,12160.0,定期报告
2019-06-30,12160.0,定期报告
2019-07-04,12160.0,"股份回购,股权激励"
2019-12-31,12160.0,定期报告
2020-06-15,12160.0,限售股份上市
2020-06-30,12160.0,定期报告
2020-07-20,12160.0,激励股份解禁
2020-09-24,12156.0,股份回购
2020-12-31,12156.6868,"可转债转股,定期报告"
2021-03-31,12163.5068,可转债转股
2021-06-03,17303.0622,"转增,可转债转股"
2021-06-30,17326.4515,"可转债转股,定期报告"
2021-07-09,17326.4515,激励股份解禁
2021-09-16,17339.7414,可转债转股
2021-09-30,17339.7555,可转债转股
2021-10-28,17339.7837,可转债转股
2021-12-31,17339.812,"定期报告,可转债转股"
2022-03-31,17340.0159,可转债转股
2022-06-30,17340.3419,"定期报告,可转债转股"
2022-07-13,17260.2675,"股份回购,可转债转股"
2022-07-28,17617.7675,"股权激励,股份回购"
2022-07-29,17617.7675,"增发新股上市,股权激励"
2022-09-30,17617.7817,可转债转股
2022-11-01,19071.9649,增发新股上市
2022-12-31,19072.3885,"定期报告,可转债转股"
2023-03-31,19072.9815,可转债转股
2023-05-04,19072.9815,限售股份上市
2023-06-30,19072.9815,"定期报告,可转债转股"
2023-07-21,18948.1815,股份回购
2023-09-30,18949.6342,可转债转股
2023-12-29,18949.8316,可转债转股
2023-12-31,18949.8316,定期报告
2024-03-29,18949.8316,可转债转股
2024-06-28,18949.8316,可转债转股
2024-06-30,18949.8316,定期报告
2024-09-30,18949.8316,可转债转股
2024-10-18,18949.8316,激励股份解禁
2024-12-18,18943.2647,"可转债转股,股份回购"
2024-12-31,18943.2647,定期报告
2025-03-31,18943.3145,可转债转股
2025-06-30,18943.7637,"可转债转股,定期报告"
2025-07-15,19986.2378,可转债转股
2025-08-06,21108.7109,"可转债转股,期权行权"
2025-08-08,22012.023,可转债转股
2025-08-20,21894.573,股份回购
