change_date,total_shares_10k,reason
1999-12-31,12689.1594,定期报告
2000-05-26,17689.1594,A股上市
2000-06-30,17689.1594,定期报告
2000-10-23,17689.1594,配售股份上市
2000-11-06,35378.3188,"送股,转增"
2000-12-31,35378.3188,定期报告
2001-06-30,35378.3188,定期报告
2001-09-28,60143.142,"送股,转增"
2001-12-31,60143.142,定期报告
2002-04-28,60143.142,其他
2002-06-30,60143.142,定期报告
2002-09-12,72171.7704,"送股,转增"
2002-12-31,72171.7704,定期报告
2003-06-30,72171.7704,定期报告
2003-12-31,72171.7704,定期报告
2004-06-23,86606.1245,"送股,转增"
2004-06-30,86606.1245,定期报告
2004-12-31,86606.1245,定期报告
2005-06-30,86606.1245,定期报告
2005-12-31,86606.1245,定期报告
2006-04-14,86606.1245,股权分置
2006-06-30,86606.1245,定期报告
2006-12-31,86606.1245,定期报告
2007-04-16,86606.1245,股权分置受限股份上市
2007-06-30,86606.1245,定期报告
2007-12-31,86606.1245,定期报告
2008-04-14,86606.1245,股权分置受限股份上市
2008-06-30,86606.1245,定期报告
2008-12-31,86606.1245,定期报告
2009-04-14,86606.1245,股权分置受限股份上市
2009-04-23,95266.737,送股
2009-06-30,95266.737,定期报告
2009-12-31,95266.737,定期报告
2010-04-26,123846.7581,送股
2010-06-30,123846.7581,定期报告
2010-12-31,123846.7581,定期报告
2011-03-30,185770.1372,送股
2011-05-25,194686.8038,增发新股上市
2011-06-30,194686.8038,定期报告
2011-12-31,194686.8038,定期报告
2012-05-25,350436.2468,转增
2012-05-31,350436.2468,限售股份上市
2012-06-30,350436.2468,定期报告
2012-12-31,350436.2468,定期报告
2013-06-24,525654.3702,"送股,转增"
2013-06-30,525654.3702,定期报告
2013-11-15,522142.4684,股份回购
2013-12-31,522142.4684,定期报告
2014-06-30,522142.4684,定期报告
2014-12-31,522142.4684,定期报告
2015-06-03,522142.4684,"股权分置受限股份上市,限售股份上市"
2015-06-30,522142.4684,定期报告
2015-12-31,522142.4684,定期报告
2016-06-30,522142.4684,定期报告
2016-12-31,522142.4684,定期报告
2017-06-30,522142.4684,定期报告
2017-12-31,522142.4684,定期报告
2018-04-20,673710.327,配股上市
2018-06-30,673710.327,定期报告
2018-12-31,673710.327,定期报告
2019-01-07,679397.497,"增发新股上市,股权激励"
2019-06-30,679397.497,定期报告
2019-12-31,679397.497,定期报告
2020-01-07,679397.497,激励股份解禁
2020-02-06,679359.097,股份回购
2020-04-25,679359.097,其他
2020-05-16,679359.097,其他
2020-06-30,679359.097,定期报告
2020-11-19,675403.278,股份回购
2020-12-31,675403.278,定期报告
2021-06-30,675403.278,定期报告
2021-10-13,656575.5139,股份回购
2021-12-31,656575.5139,定期报告
2022-06-30,656575.5139,定期报告
2022-12-30,656575.5139,其他
2022-12-31,656575.5139,定期报告
2023-06-30,656575.5139,定期报告
2023-12-31,656575.5139,定期报告
2024-06-30,656575.5139,定期报告
2024-07-23,656575.5139,其他
2024-08-08,656575.5139,其他
2024-12-31,656575.5139,定期报告
2025-05-09,649605.5639,股份回购
2025-06-30,649605.5639,定期报告
2025-07-22,639200.2964,股份回购
