change_date,total_shares_10k,reason
2016-12-31,36000.0,定期报告
2017-04-06,40001.0,A股上市
2017-06-30,40001.0,定期报告
2017-12-31,40001.0,定期报告
2018-04-09,40001.0,限售股份上市
2018-06-30,40001.0,定期报告
2018-12-31,40001.0,定期报告
2019-06-30,40001.0,定期报告
2019-09-16,40576.0,"股权激励,增发新股上市"
2019-12-31,40576.0,定期报告
2020-04-07,40576.0,限售股份上市
2020-04-21,40576.0,其他
2020-06-30,40576.0,定期报告
2020-07-01,40383.55,股份回购
2020-12-31,40383.55,定期报告
2021-06-30,40383.55,定期报告
2021-07-08,40192.0,股份回购
2021-12-31,40192.0,定期报告
2022-01-06,42977.1745,增发新股上市
2022-06-30,42786.1745,"定期报告,股份回购"
2022-07-07,42786.1745,限售股份上市
2022-12-31,42786.1745,定期报告
2023-05-10,43065.2785,"增发新股上市,股权激励"
2023-06-30,43065.2785,定期报告
2023-12-31,43065.2785,定期报告
2024-05-10,43271.2405,"增发新股上市,股权激励"
2024-06-30,43271.2405,定期报告
2024-07-05,43271.2405,其他
2024-12-31,43271.2405,定期报告
2025-06-30,43271.2405,定期报告
