change_date,total_shares_10k,reason
2020-03-27,30565.8743,A股上市
2020-06-30,30565.8743,定期报告
2020-12-31,30565.8743,定期报告
2021-03-29,30565.8743,限售股份上市
2021-06-30,30565.8743,定期报告
2021-10-29,32964.9472,增发新股上市
2021-11-16,33175.4472,"增发新股上市,股权激励"
2021-12-31,33175.4472,定期报告
2022-04-29,33175.4472,限售股份上市
2022-05-09,33175.4472,其他
2022-05-13,33175.4472,其他
2022-05-25,49763.1708,转增
2022-06-30,49763.1708,定期报告
2022-08-02,49763.1708,其他
2022-09-16,49763.1708,其他
2022-09-22,50141.7333,"增发新股上市,股权激励"
2022-12-31,50141.7333,定期报告
2023-03-27,50141.7333,限售股份上市
2023-05-04,50141.7333,限售股份上市
2023-06-09,49743.4856,股份回购
2023-06-30,49743.4856,定期报告
2023-11-10,49804.0481,"增发新股上市,股权激励"
2023-12-31,49804.0481,定期报告
2024-03-04,49804.0481,其他
2024-06-30,49804.0481,定期报告
2024-12-31,49804.0481,定期报告
2025-02-07,49804.0481,其他
2025-06-30,49804.0481,定期报告
