change_date,total_shares_10k,reason
2020-05-19,276550.1922,A股上市
2020-06-30,276550.1922,定期报告
2020-12-31,276550.1922,定期报告
2021-05-19,276550.1922,限售股份上市
2021-06-30,276550.1922,定期报告
2021-11-04,288106.3514,可转债转股
2021-11-09,289414.5569,可转债转股
2021-11-18,289422.6868,可转债转股
2021-12-10,289427.5941,"可转债转股,限售股份上市"
2021-12-13,289428.0699,可转债转股
2021-12-16,289428.1797,可转债转股
2021-12-31,289428.7104,"定期报告,可转债转股"
2022-01-10,289428.9117,可转债转股
2022-01-11,289429.4611,可转债转股
2022-01-25,289430.4131,可转债转股
2022-02-22,289431.0721,可转债转股
2022-02-28,289431.1819,可转债转股
2022-03-02,289431.2002,可转债转股
2022-03-31,289432.5731,可转债转股
2022-05-09,289433.4703,可转债转股
2022-06-27,289434.6787,可转债转股
2022-06-30,289434.7519,"定期报告,可转债转股"
2022-07-08,289434.8617,可转债转股
2022-07-27,289436.7513,可转债转股
2022-08-07,289436.8062,可转债转股
2022-08-16,289436.9712,可转债转股
2022-09-30,289437.5028,可转债转股
2022-12-07,289437.5577,可转债转股
2022-12-31,289437.5577,"定期报告,可转债转股"
2023-02-23,357088.0188,"增发新股上市,可转债转股"
2023-02-28,357088.0371,可转债转股
2023-03-07,357088.1321,可转债转股
2023-03-31,357088.3411,可转债转股
2023-04-16,357088.3791,可转债转股
2023-04-29,357088.3981,可转债转股
2023-05-19,357088.6642,"可转债转股,限售股份上市"
2023-06-08,357088.7972,可转债转股
2023-06-12,357088.8162,可转债转股
2023-06-29,357088.8352,可转债转股
2023-06-30,357088.8352,"定期报告,可转债转股"
2023-08-10,357089.1968,可转债转股
2023-08-23,357089.1968,限售股份上市
2023-08-31,357089.5777,可转债转股
2023-09-07,357089.6157,可转债转股
2023-09-14,357089.6727,可转债转股
2023-09-30,357095.0631,可转债转股
2023-11-09,357095.1772,可转债转股
2023-12-31,357095.4622,"可转债转股,定期报告"
2024-02-27,357095.4622,其他
2024-03-31,357095.4622,可转债转股
2024-06-06,357095.5762,可转债转股
2024-06-30,357095.6525,"可转债转股,定期报告"
2024-09-30,357096.492,可转债转股
2024-12-31,357097.1017,"可转债转股,定期报告"
2025-03-31,357097.1968,可转债转股
2025-06-27,357097.3871,可转债转股
2025-06-30,357097.3871,定期报告
2025-09-30,357099.3975,可转债转股
2025-12-31,357100.0639,可转债转股
