change_date,total_shares_10k,reason
2021-12-10,44224.9758,A股上市
2021-12-31,44224.9758,定期报告
2022-06-10,44224.9758,限售股份上市
2022-06-30,44224.9758,定期报告
2022-12-12,44224.9758,限售股份上市
2022-12-31,44224.9758,定期报告
2023-05-18,44224.9758,限售股份上市
2023-06-30,44224.9758,定期报告
2023-12-11,44224.9758,限售股份上市
2023-12-31,44224.9758,定期报告
2024-05-08,44224.9758,其他
2024-06-30,44224.9758,定期报告
2024-07-08,44224.9758,其他
2024-10-09,44224.9758,其他
2024-12-10,44224.9758,限售股份上市
2024-12-31,44224.9758,定期报告
2025-06-30,44224.9758,定期报告
2025-07-09,44224.9758,"股份回购,股权激励"
2025-12-23,44224.9758,"股份回购,股权激励"
2025-12-26,44224.9758,其他
