change_date,total_shares_10k,reason
2013-12-31,9000.0,定期报告
2014-01-21,10100.0,A股上市
2014-05-23,16160.0,送股
2014-06-30,16160.0,定期报告
2014-12-31,16160.0,定期报告
2015-01-21,16160.0,限售股份上市
2015-06-30,16160.0,定期报告
2015-12-31,16160.0,定期报告
2016-06-30,16160.0,定期报告
2016-12-31,16160.0,定期报告
2017-01-23,16160.0,限售股份上市
2017-06-30,16160.0,定期报告
2017-12-31,16160.0,定期报告
2018-04-19,29088.0,转增
2018-06-30,29088.0,定期报告
2018-12-31,29088.0,定期报告
2019-05-08,52358.4,送股
2019-06-30,52358.4,定期报告
2019-12-31,52358.4,定期报告
2020-06-30,52358.4,定期报告
2020-12-31,52358.4,定期报告
2021-06-30,52358.4,定期报告
2021-12-31,52358.4,定期报告
2022-06-30,52358.4,定期报告
2022-12-31,52358.4,定期报告
2023-06-30,52358.4,定期报告
2023-12-31,52358.4,定期报告
2024-06-30,52358.4,定期报告
2024-12-31,52358.4,定期报告
2025-06-30,52358.4,定期报告
