change_date,total_shares_10k,reason
2022-06-30,5205.2,定期报告
2022-08-10,6941.2,A股上市
2022-12-31,6941.2,定期报告
2023-02-10,6941.2,限售股份上市
2023-05-29,10411.8,转增
2023-06-30,10411.8,定期报告
2023-08-10,10411.8,限售股份上市
2023-10-09,10411.8,限售股份上市
2023-12-31,10411.8,定期报告
2024-02-19,10411.8,限售股份上市
2024-03-29,10411.8,限售股份上市
2024-05-24,13513.0876,转增
2024-06-30,13513.0876,定期报告
2024-10-17,13513.0876,其他
2024-12-31,13513.0876,定期报告
2025-06-30,13513.0876,定期报告
2025-08-11,13513.0876,限售股份上市
2025-11-18,13529.8885,"增发新股上市,股权激励"
2025-11-24,13529.8885,"股份回购,股权激励"
2026-02-09,13529.8885,限售股份上市
