change_date,total_shares_10k,reason
2020-12-31,40500.0,"定期报告,A股上市"
2021-06-30,40500.0,"定期报告,限售股份上市"
2021-12-31,40500.0,"限售股份上市,定期报告"
2022-06-30,40500.0,定期报告
2022-12-31,40500.0,定期报告
2023-03-22,40876.9482,"增发新股上市,股权激励,可转债转股"
2023-03-31,40876.9511,可转债转股
2023-06-30,40876.9569,"定期报告,可转债转股"
2023-08-08,40876.9577,可转债转股
2023-09-30,40876.9577,可转债转股
2023-12-31,40876.9577,定期报告
2024-01-02,40876.9577,限售股份上市
2024-02-28,40923.6577,"增发新股上市,股权激励"
2024-03-31,40923.6579,可转债转股
2024-04-15,40923.6579,其他
2024-05-16,40923.6698,可转债转股
2024-06-19,40923.6728,可转债转股
2024-06-30,40923.6728,定期报告
2024-07-17,40923.6728,其他
2024-09-30,40923.6728,可转债转股
2024-10-21,40772.0328,股份回购
2024-12-31,40772.0479,"可转债转股,定期报告"
2025-02-25,40772.1631,可转债转股
2025-03-27,40772.1722,可转债转股
2025-03-31,40772.1722,可转债转股
2025-06-18,40772.2935,可转债转股
2025-06-30,40772.2935,定期报告
2025-09-11,40772.2965,可转债转股
2025-09-30,40772.2965,可转债转股
2025-11-03,40628.2065,股份回购
2025-12-31,40628.2095,可转债转股
