change_date,total_shares_10k,reason
1996-12-31,15000.0,定期报告
1997-12-31,15000.0,定期报告
1998-06-30,20000.0,定期报告
1998-08-07,20000.0,A股上市
1998-12-31,20000.0,定期报告
1999-02-08,20000.0,职工股上市
1999-06-30,20000.0,定期报告
1999-12-31,20000.0,定期报告
2000-06-30,20000.0,定期报告
2000-10-09,21590.0,配股上市
2000-10-16,24911.0,"送股,转增"
2000-12-31,24911.535,定期报告
2001-06-30,24911.535,定期报告
2001-12-31,24911.535,定期报告
2002-06-30,24911.535,定期报告
2002-12-31,24911.535,定期报告
2003-03-28,26001.0683,吸收合并
2003-06-30,26001.0683,定期报告
2003-12-31,26001.0683,定期报告
2004-05-25,31201.2819,"送股,转增"
2004-06-30,31201.2819,定期报告
2004-12-31,31201.2819,定期报告
2005-04-27,40561.6665,"送股,转增"
2005-06-30,40561.6664,定期报告
2005-08-23,40561.6664,股权分置
2005-12-31,40561.6664,定期报告
2006-04-03,40561.6664,其他
2006-04-21,81123.3328,"送股,转增"
2006-06-30,81123.3328,定期报告
2006-07-04,104623.3328,增发新股上市
2006-08-23,104623.3328,股权分置受限股份上市
2006-12-31,104623.3328,定期报告
2007-06-30,104623.3328,定期报告
2007-07-04,104623.3328,股权分置受限股份上市
2007-12-31,104623.3328,定期报告
2008-06-30,104623.3328,定期报告
2008-08-26,104623.3328,股权分置受限股份上市
2008-12-31,104623.3328,定期报告
2009-06-30,104623.3328,定期报告
2009-12-31,104623.3328,定期报告
2010-06-30,104623.3328,定期报告
2010-12-31,104623.3328,定期报告
2011-03-11,146486.0778,增发新股上市
2011-06-30,146486.0778,定期报告
2011-12-31,146486.0778,定期报告
2012-03-12,146486.0778,限售股份上市
2012-06-30,146486.0778,定期报告
2012-12-31,146486.0778,定期报告
2013-06-30,146486.0778,定期报告
2013-12-31,146486.0778,定期报告
2014-06-30,146486.0778,定期报告
2014-12-31,146486.0778,定期报告
2015-06-30,146486.0778,定期报告
2015-12-31,146486.0778,定期报告
2016-06-30,146486.0778,定期报告
2016-12-31,146486.0778,定期报告
2017-06-30,146486.0778,定期报告
2017-12-31,146486.0778,定期报告
2018-06-30,146486.0778,定期报告
2018-12-31,146486.0778,定期报告
2019-06-30,146486.0778,定期报告
2019-12-31,146486.0778,定期报告
2020-06-30,146486.0778,定期报告
2020-12-31,146486.0778,定期报告
2021-01-21,190431.9011,增发新股上市
2021-06-30,190431.9011,定期报告
2021-12-31,190431.9011,定期报告
2022-06-10,191967.6011,"增发新股上市,股权激励"
2022-06-30,191967.6011,定期报告
2022-12-31,191967.6011,定期报告
2023-04-20,191967.6011,其他
2023-05-12,192261.8011,"增发新股上市,股权激励"
2023-06-27,192257.7011,股份回购
2023-06-30,192257.7011,定期报告
2023-08-14,192257.7011,其他
2023-10-10,191647.6161,股份回购
2023-12-31,191647.6161,定期报告
2024-04-01,191647.6161,限售股份上市
2024-06-30,191647.6161,定期报告
2024-07-05,191647.6161,其他
2024-08-05,191017.2451,股份回购
2024-12-31,191017.2451,定期报告
2025-06-30,191017.2451,定期报告
2025-07-04,191017.2451,其他
2025-08-26,190431.9011,股份回购
