change_date,total_shares_10k,reason
1994-01-28,10275.0,A股上市
1994-03-07,12247.1554,"送股,转增"
1994-03-21,13747.1554,配股上市
1994-06-30,13747.1554,定期报告
1994-09-13,13747.0,职工股上市
1994-12-31,13747.1554,定期报告
1995-06-30,13747.1554,定期报告
1995-12-31,13747.1554,定期报告
1996-03-11,19246.0174,"送股,转增"
1996-06-30,19246.0174,定期报告
1996-12-31,19246.0174,定期报告
1997-05-06,23095.2208,"送股,转增"
1997-06-30,23095.2208,定期报告
1997-09-05,28869.026,配股上市
1997-12-31,31755.9286,定期报告
1998-02-18,31755.9286,"送股,转增"
1998-06-05,34931.5214,"送股,转增"
1998-06-30,34931.5214,定期报告
1998-12-31,34931.5214,定期报告
1999-06-30,34931.5214,定期报告
1999-12-31,34931.5214,定期报告
2000-06-30,34931.5214,定期报告
2000-12-08,34931.5214,转配股上市
2000-12-31,34931.5214,定期报告
2001-06-25,45410.9778,"送股,转增"
2001-06-30,45410.9778,定期报告
2001-12-31,45410.9778,定期报告
2002-06-30,45410.9778,定期报告
2002-12-31,45410.9778,定期报告
2003-03-10,45410.9778,股权转让
2003-06-30,45410.9778,定期报告
2003-12-31,45410.9778,定期报告
2004-06-30,45410.9778,定期报告
2004-12-31,45410.9778,定期报告
2005-06-30,45410.9778,定期报告
2005-12-31,45410.9778,定期报告
2006-05-08,45410.9778,股权分置
2006-06-30,45410.9778,定期报告
2006-12-31,45410.9778,定期报告
2007-05-08,45410.9778,股权分置受限股份上市
2007-05-10,45410.9778,股权分置受限股份上市
2007-05-21,45410.9778,股权分置受限股份上市
2007-05-29,45410.9778,股权分置受限股份上市
2007-06-22,45410.9778,股权分置受限股份上市
2007-06-30,45410.9778,定期报告
2007-07-30,45410.9778,股权分置受限股份上市
2007-12-31,45410.9778,定期报告
2008-05-28,45410.9778,股权分置受限股份上市
2008-06-05,45410.9778,股权分置受限股份上市
2008-06-25,45410.9778,股权分置受限股份上市
2008-06-30,45410.9778,定期报告
2008-12-31,45410.9778,定期报告
2009-05-20,45410.9778,股权分置受限股份上市
2009-06-30,45410.9778,定期报告
2009-12-31,45410.9778,定期报告
2010-06-30,45410.9778,定期报告
2010-12-31,45410.9778,定期报告
2011-06-30,45410.9778,定期报告
2011-12-31,45410.9778,定期报告
2012-06-30,45410.9778,定期报告
2012-12-31,45410.9778,定期报告
2013-06-30,45410.9778,定期报告
2013-12-31,45410.9778,定期报告
2014-06-30,45410.9778,定期报告
2014-12-31,45410.9778,定期报告
2015-03-13,45410.9778,股权分置受限股份上市
2015-06-30,45410.9778,定期报告
2015-07-02,70795.5931,增发新股上市
2015-09-23,176988.9828,转增
2015-12-31,176988.9828,定期报告
2016-06-30,176988.9828,定期报告
2016-12-27,207164.3151,增发新股上市
2016-12-31,207164.3151,定期报告
2017-03-06,455761.4932,转增
2017-06-30,455761.4932,定期报告
2017-12-31,455761.4932,定期报告
2018-05-04,546913.7919,转增
2018-06-30,546913.7919,定期报告
2018-07-02,546913.7919,限售股份上市
2018-12-31,546913.7919,定期报告
2019-06-30,546913.7919,定期报告
2019-12-27,546913.7919,限售股份上市
2019-12-31,546913.7919,定期报告
2020-06-30,546913.7919,定期报告
2020-12-31,546913.7919,定期报告
2021-06-30,546913.7919,定期报告
2021-12-31,546913.7919,定期报告
2022-06-30,546913.7919,定期报告
2022-12-31,546913.7919,定期报告
2023-04-24,984444.8254,增发新股上市
2023-06-30,984444.8254,定期报告
2023-12-05,984444.8254,限售股份上市
2023-12-31,984444.8254,定期报告
2024-03-26,984444.8254,限售股份上市
2024-04-11,984444.8254,限售股份上市
2024-06-30,984444.8254,定期报告
2024-12-31,984444.8254,定期报告
2025-06-30,984444.8254,定期报告
