change_date,total_shares_10k,reason
1995-12-31,7000.0,定期报告
1996-06-30,10000.0,定期报告
1996-07-02,10000.0,A股上市
1996-12-31,10000.0,定期报告
1997-01-06,10000.0,职工股上市
1997-03-24,20000.0,"送股,转增"
1997-06-30,20000.0,定期报告
1997-12-31,20000.0,定期报告
1998-06-30,20000.0,定期报告
1998-08-06,22200.0,配股上市
1998-12-31,22200.0,定期报告
1999-05-21,33300.0,"送股,转增"
1999-06-30,33300.0,定期报告
1999-12-31,33300.0,定期报告
2000-06-30,33300.0,定期报告
2000-10-09,37930.0,配股上市
2000-12-31,37930.0,定期报告
2001-06-30,37930.0,定期报告
2001-12-31,37930.0,定期报告
2002-06-30,37930.0,定期报告
2002-12-31,37930.0,定期报告
2003-06-30,37930.0,定期报告
2003-10-22,37930.0,股权转让
2003-12-31,37930.0,定期报告
2004-06-30,37930.0,定期报告
2004-12-31,37930.0,定期报告
2005-06-30,37930.0,定期报告
2005-12-31,37930.0,定期报告
2006-06-30,37930.0,定期报告
2006-07-21,35098.6607,"股份回购,股权分置"
2006-12-31,35098.6607,定期报告
2007-04-03,35098.6607,股权分置受限股份上市
2007-06-30,35098.6607,定期报告
2007-07-25,35098.6607,股权分置受限股份上市
2007-12-31,35098.6607,定期报告
2008-04-03,35098.6607,股权分置受限股份上市
2008-06-30,35098.6607,定期报告
2008-08-14,35098.6607,股权分置受限股份上市
2008-11-28,35098.6607,股权分置受限股份上市
2008-12-31,35098.6607,定期报告
2009-06-30,35098.6607,定期报告
2009-12-31,35098.6607,定期报告
2010-06-30,35098.6607,定期报告
2010-12-31,35098.6607,定期报告
2011-06-30,35098.6607,定期报告
2011-11-23,35098.6607,股权分置受限股份上市
2011-12-31,35098.6607,定期报告
2012-06-30,35098.6607,定期报告
2012-12-31,35098.6607,定期报告
2013-04-15,35098.6607,股权分置受限股份上市
2013-06-30,35098.6607,定期报告
2013-12-31,35098.6607,定期报告
2014-06-30,35098.6607,定期报告
2014-12-31,35098.6607,定期报告
2015-06-30,35098.6607,定期报告
2015-12-31,35098.6607,定期报告
2016-06-30,35098.6607,定期报告
2016-12-31,35098.6607,定期报告
2017-06-30,35098.6607,定期报告
2017-12-31,35098.6607,定期报告
2018-06-30,35098.6607,定期报告
2018-12-31,35098.6607,定期报告
2019-06-30,35098.6607,定期报告
2019-12-31,35098.6607,定期报告
2020-06-30,35098.6607,定期报告
2020-07-14,43989.1705,增发新股上市
2020-09-23,52858.3135,增发新股上市
2020-12-31,52858.3135,定期报告
2021-03-23,52858.3135,限售股份上市
2021-06-30,52858.3135,定期报告
2021-12-31,52858.3135,定期报告
2022-06-30,52858.3135,定期报告
2022-12-31,52858.3135,定期报告
2023-06-30,52858.3135,定期报告
2023-07-14,52858.3135,限售股份上市
2023-12-31,52858.3135,定期报告
2024-06-30,52858.3135,定期报告
2024-12-31,52858.3135,定期报告
2025-06-30,52858.3135,定期报告
2025-11-12,52858.3135,股权分置受限股份上市
