change_date,total_shares_10k,reason
1996-12-31,10070.0,定期报告
1997-12-31,10070.0,定期报告
1998-06-30,10070.0,定期报告
1998-08-07,15070.0,A股上市
1998-12-31,15070.0,定期报告
1999-02-02,22605.0,"送股,转增"
1999-02-08,22605.0,职工股上市
1999-06-30,22605.0,定期报告
1999-12-31,22605.0,定期报告
2000-03-31,27126.0,"送股,转增"
2000-06-30,27126.0,定期报告
2000-09-01,29376.0,配股上市
2000-12-31,29376.0,定期报告
2001-06-30,29376.0,定期报告
2001-12-31,29376.0,定期报告
2002-06-18,38188.8,"送股,转增"
2002-06-30,38188.8,定期报告
2002-12-31,38188.8,定期报告
2003-06-30,38188.8,定期报告
2003-12-31,38188.8,定期报告
2004-06-17,40891.2329,可转债转股
2004-06-24,81782.4658,"送股,转增"
2004-06-30,81782.4856,"可转债转股,定期报告"
2004-09-30,82646.0632,可转债转股
2004-12-31,82646.1427,"可转债转股,定期报告"
2005-03-31,82646.2817,可转债转股
2005-06-30,83194.9088,"可转债转股,定期报告"
2005-09-30,83196.0417,可转债转股
2005-12-31,83196.1211,"可转债转股,定期报告"
2006-03-31,83200.3138,可转债转股
2006-04-26,84267.5677,股权分置
2006-06-30,93560.1604,"可转债转股,定期报告"
2006-12-31,95213.4545,定期报告
2007-04-26,95213.4545,股权分置受限股份上市
2007-06-08,123777.4909,转增
2007-06-30,123777.4909,定期报告
2007-12-31,123777.4909,定期报告
2008-06-30,123777.4909,定期报告
2008-12-31,123777.4909,定期报告
2009-04-27,123777.4909,股权分置受限股份上市
2009-06-30,123777.4909,定期报告
2009-12-31,123777.4909,定期报告
2010-04-26,123777.4909,股权分置受限股份上市
2010-05-04,126959.4909,增发新股上市
2010-06-30,126959.4909,定期报告
2010-07-26,190439.2364,"送股,转增"
2010-12-31,190439.2364,定期报告
2011-04-26,190439.2364,股权分置受限股份上市
2011-05-04,190439.2364,限售股份上市
2011-06-30,190439.2364,定期报告
2011-12-31,190439.2364,定期报告
2012-06-30,190439.2364,定期报告
2012-10-30,224046.2364,H股上市
2012-12-31,224046.2364,定期报告
2013-05-06,224046.2364,限售股份上市
2013-06-30,224046.2364,定期报告
2013-12-31,224046.2364,定期报告
2014-01-20,224439.7364,"增发新股上市,股权激励"
2014-04-03,231161.1364,H股上市
2014-06-30,231161.1364,定期报告
2014-12-31,231161.1364,定期报告
2015-02-12,231138.0364,股份回购
2015-02-25,231138.0364,激励股份解禁
2015-06-30,231138.0364,定期报告
2015-11-27,231407.5364,"增发新股上市,股权激励"
2015-12-31,231407.5364,定期报告
2016-01-14,231407.5364,激励股份解禁
2016-06-30,231407.5364,定期报告
2016-11-08,241451.2045,增发新股上市
2016-12-06,241451.2045,激励股份解禁
2016-12-31,241451.2045,定期报告
2017-01-19,241451.2045,激励股份解禁
2017-02-24,241447.4545,股份回购
2017-05-24,249513.1045,配售股份上市
2017-06-30,249513.1045,定期报告
2017-11-29,249513.1045,激励股份解禁
2017-12-31,249513.1045,定期报告
2018-05-18,249506.0895,股份回购
2018-06-30,249506.0895,定期报告
2018-07-26,256306.0895,配售股份上市
2018-11-30,256306.0895,激励股份解禁
2018-12-31,256306.0895,定期报告
2019-04-29,256289.8545,股份回购
2019-06-30,256289.8545,定期报告
2019-11-08,256289.8545,限售股份上市
2019-12-31,256289.8545,定期报告
2020-06-30,256289.8545,定期报告
2020-12-31,256289.8545,定期报告
2021-06-30,256289.8545,定期报告
2021-12-31,256289.8545,定期报告
2022-06-30,256289.8545,定期报告
2022-07-27,266965.5211,增发新股上市
2022-12-13,267215.6611,"增发新股上市,股权激励"
2022-12-31,267215.6611,定期报告
2023-01-30,267215.6611,限售股份上市
2023-06-30,267215.6611,定期报告
2023-09-21,267252.8211,"增发新股上市,股权激励"
2023-11-23,267239.8711,股份回购
2023-12-31,267239.8711,定期报告
2024-01-16,267239.8711,激励股份解禁
2024-03-25,267239.8711,其他
2024-06-30,267239.8711,定期报告
2024-09-25,267239.8711,其他
2024-09-30,267239.8711,其他
2024-10-08,267132.6465,股份回购
2024-12-31,267132.6465,定期报告
2025-01-22,267132.6465,其他
2025-03-17,267132.6465,其他
2025-05-30,267042.9325,股份回购
2025-06-30,267042.9325,定期报告
2025-07-21,267042.9325,其他
2025-12-31,267042.9325,定期报告
