change_date,total_shares_10k,reason
2021-04-30,11706.6667,A股上市
2021-06-30,11706.6667,定期报告
2021-11-01,11706.6667,限售股份上市
2021-12-31,11706.6667,定期报告
2022-05-05,11706.6667,限售股份上市
2022-06-14,16389.3333,转增
2022-06-30,16389.3333,定期报告
2022-12-31,16389.3333,定期报告
2023-06-30,16442.4498,定期报告
2023-07-03,16442.4498,"增发新股上市,股权激励"
2023-07-11,24637.1152,转增
2023-12-31,24637.1227,"可转债转股,定期报告"
2024-03-31,24637.1227,可转债转股
2024-04-30,24637.1227,限售股份上市
2024-06-30,24637.1227,定期报告
2024-09-30,24637.1325,可转债转股
2024-10-09,24647.0399,"增发新股上市,股权激励"
2024-12-31,24647.0657,"可转债转股,定期报告"
2025-02-13,24785.9745,可转债转股
2025-03-12,25482.1809,可转债转股
2025-03-13,25902.7577,可转债转股
2025-03-18,26220.6297,可转债转股
2025-03-31,26220.9777,可转债转股
2025-05-23,36508.3168,"转增,可转债转股"
2025-06-10,36882.0379,可转债转股
2025-06-16,37557.2346,可转债转股
2025-06-30,37565.6543,"可转债转股,定期报告"
2025-07-10,39055.6706,可转债转股
2025-07-14,39528.0386,可转债转股
2025-07-16,39958.6433,可转债转股
2025-08-01,40950.0174,可转债转股
2025-08-07,41197.3975,可转债转股
2025-11-13,41197.3975,"股份回购,期权行权"
2026-01-12,41197.3975,"股份回购,期权行权"
