change_date,total_shares_10k,reason
2017-10-16,16800.0,A股上市
2017-12-31,16800.0,定期报告
2018-06-27,26880.0,转增
2018-06-30,26880.0,定期报告
2018-12-31,26880.0,定期报告
2019-06-30,26880.0,定期报告
2019-12-31,26880.0,定期报告
2020-05-21,37632.0,转增
2020-06-30,37632.0,定期报告
2020-10-16,37632.0,限售股份上市
2020-12-31,37632.0,定期报告
2021-06-30,37632.0,定期报告
2021-12-31,37632.0,定期报告
2022-06-30,37632.0,定期报告
2022-12-31,37632.0,定期报告
2023-06-30,37632.0,定期报告
2023-12-31,37632.0,定期报告
2024-06-30,37632.0,定期报告
2024-12-31,37632.0,定期报告
2025-06-30,37632.0,定期报告
