change_date,total_shares_10k,reason
2021-12-31,9360.0,定期报告
2022-01-11,12480.0,A股上市
2022-06-30,12480.0,定期报告
2022-07-11,12480.0,限售股份上市
2022-12-31,12480.0,定期报告
2023-01-11,12480.0,限售股份上市
2023-06-30,12480.0,定期报告
2023-07-11,12480.0,限售股份上市
2023-12-31,12480.0,定期报告
2024-06-14,12480.0,"股份回购,股权激励"
2024-06-30,12480.0,定期报告
2024-12-31,12480.0,定期报告
2025-01-13,12480.0,限售股份上市
2025-01-23,12480.0,其他
2025-02-07,12480.0,"股份回购,股权激励"
2025-06-19,12525.6497,"增发新股上市,股份回购,股权激励"
2025-06-30,12525.6497,定期报告
2025-07-11,12525.6497,限售股份上市
2026-01-22,12531.3737,"增发新股上市,股权激励"
