change_date,total_shares_10k,reason
1996-12-31,21865.0,定期报告
1997-02-26,29865.0,A股上市
1997-06-30,29865.0,定期报告
1997-12-31,29865.0,定期报告
1998-05-29,32851.5,"送股,转增"
1998-06-30,32851.5,定期报告
1998-10-07,36475.421,配股上市
1998-12-31,36475.421,定期报告
1999-06-30,36475.421,定期报告
1999-12-31,36475.421,定期报告
2000-01-26,36475.421,职工股上市
2000-06-30,36475.421,定期报告
2000-12-31,36475.421,定期报告
2001-06-30,36475.421,定期报告
2001-12-31,36475.421,定期报告
2002-06-30,36475.421,定期报告
2002-12-31,36475.421,定期报告
2003-06-10,41175.4215,增发新股上市
2003-06-30,41175.4215,定期报告
2003-12-31,41175.4215,定期报告
2004-06-30,41175.4215,定期报告
2004-12-31,41175.4215,定期报告
2005-06-30,41175.4215,定期报告
2005-12-31,41175.4215,定期报告
2006-06-30,41175.4215,定期报告
2006-10-31,58157.5475,股权分置
2006-12-31,58157.5475,定期报告
2007-06-30,58157.5475,定期报告
2007-12-31,58157.5475,定期报告
2008-06-30,58157.5475,定期报告
2008-12-31,58157.5475,定期报告
2009-06-30,58157.5475,定期报告
2009-09-30,58157.5475,股权分置受限股份上市
2009-12-31,58157.5475,定期报告
2010-06-30,58157.5475,定期报告
2010-12-31,58157.5475,定期报告
2011-06-30,58157.5475,定期报告
2011-12-21,58157.5475,股权分置受限股份上市
2011-12-31,58157.5475,定期报告
2012-06-30,58157.5475,定期报告
2012-12-31,58157.5475,定期报告
2013-06-30,58157.5475,定期报告
2013-12-31,58157.5475,定期报告
2014-06-30,58157.5475,定期报告
2014-12-31,58157.5475,定期报告
2015-06-30,58157.5475,定期报告
2015-12-31,58157.5475,定期报告
2016-06-30,58157.5475,定期报告
2016-12-31,58157.5475,定期报告
2017-06-30,58157.5475,定期报告
2017-12-31,58157.5475,定期报告
2018-04-09,67709.9796,增发新股上市
2018-06-30,67709.9796,定期报告
2018-12-31,67709.9796,定期报告
2019-04-10,67709.9796,限售股份上市
2019-06-19,88022.9735,转增
2019-06-30,88022.9735,定期报告
2019-12-31,88022.9735,定期报告
2020-06-30,88022.9735,定期报告
2020-12-31,88022.9735,定期报告
2021-04-12,88022.9735,限售股份上市
2021-06-30,88022.9735,定期报告
2021-09-30,88026.092,期权行权
2021-12-31,88059.905,"定期报告,期权行权"
2022-03-31,88163.3777,期权行权
2022-06-30,88220.5998,"定期报告,期权行权"
2022-09-30,88404.9513,期权行权
2022-12-31,88688.3536,"期权行权,定期报告"
2023-03-31,88887.3468,期权行权
2023-06-30,88903.2299,"定期报告,期权行权"
2023-09-30,89092.6241,期权行权
2023-12-31,89603.7392,"定期报告,期权行权"
2024-03-31,89605.5624,期权行权
2024-06-13,89715.7662,期权行权
2024-06-30,89716.2662,"定期报告,期权行权"
2024-09-30,89866.9632,期权行权
2024-12-31,89866.9632,定期报告
2025-06-30,89866.9632,定期报告
2025-12-29,104518.9778,增发新股上市
