change_date,total_shares_10k,reason
2021-04-27,16667.0,A股上市
2021-06-30,16667.0,定期报告
2021-10-27,16667.0,限售股份上市
2021-12-31,16667.0,定期报告
2022-04-27,16667.0,限售股份上市
2022-05-30,30000.6,转增
2022-06-30,30000.6,定期报告
2022-12-31,30000.6,定期报告
2023-01-30,30000.6,其他
2023-05-26,39000.78,转增
2023-06-30,39000.78,定期报告
2023-09-11,39000.78,其他
2023-09-27,39000.78,其他
2023-12-27,39000.78,其他
2023-12-31,39000.78,定期报告
2024-02-27,39000.78,其他
2024-03-14,39000.78,其他
2024-04-29,39000.78,限售股份上市
2024-06-14,39000.78,其他
2024-06-30,39000.78,定期报告
2024-12-31,39000.78,定期报告
2025-06-27,42886.4959,转增
2025-06-30,42886.4959,定期报告
