change_date,total_shares_10k,reason
2007-07-20,8120.0,A股上市
2007-10-22,8120.0,配售股份上市
2007-12-31,8120.0,定期报告
2008-06-30,8120.0,定期报告
2008-07-22,8120.0,限售股份上市
2008-12-31,8120.0,定期报告
2009-06-12,11368.0,转增
2009-06-30,11368.0,定期报告
2009-12-21,11368.0,限售股份上市
2009-12-31,11368.0,定期报告
2010-06-30,11368.0,定期报告
2010-11-05,11368.0,限售股份上市
2010-12-31,11368.0,定期报告
2011-06-10,18188.8,"送股,转增"
2011-06-30,18188.8,定期报告
2011-12-31,18188.8,定期报告
2012-06-30,18188.8,定期报告
2012-12-31,18188.8,定期报告
2013-06-30,18188.8,定期报告
2013-12-31,18188.8,定期报告
2014-06-30,18188.8,定期报告
2014-12-31,18188.8,定期报告
2015-06-30,18188.8,定期报告
2015-12-31,18188.8,定期报告
2016-04-26,32418.7577,增发新股上市
2016-06-30,32418.7577,定期报告
2016-10-24,113465.6519,转增
2016-12-31,113465.6519,定期报告
2017-06-30,113465.6519,定期报告
2017-12-31,113465.6519,定期报告
2018-06-30,113465.6519,定期报告
2018-12-31,113465.6519,定期报告
2019-06-30,113465.6519,定期报告
2019-12-31,113465.6519,定期报告
2020-06-30,113465.6519,定期报告
2020-12-31,113465.6519,定期报告
2021-04-26,113465.6519,限售股份上市
2021-06-30,113465.6519,定期报告
2021-12-31,113465.6519,定期报告
2022-06-30,113465.6519,定期报告
2022-12-31,113465.6519,定期报告
2023-06-30,113465.6519,定期报告
2023-12-31,113465.6519,定期报告
2024-06-27,113465.6519,其他
2024-06-30,113465.6519,定期报告
2024-09-30,103293.5798,股份回购
2024-12-31,103293.5798,定期报告
2025-06-30,103293.5798,定期报告
