change_date,total_shares_10k,reason
2009-12-25,7500.0,A股上市
2009-12-31,7500.0,定期报告
2010-03-25,7500.0,配售股份上市
2010-06-30,7500.0,定期报告
2010-12-27,7500.0,限售股份上市
2010-12-31,7500.0,定期报告
2011-06-16,12000.0,转增
2011-06-30,12000.0,定期报告
2011-12-31,12000.0,定期报告
2012-06-30,12000.0,定期报告
2012-12-28,12000.0,限售股份上市
2012-12-31,12000.0,定期报告
2013-05-02,12000.0,限售股份上市
2013-06-30,12000.0,定期报告
2013-11-19,12230.968,"增发新股上市,股权激励"
2013-12-31,12230.968,定期报告
2014-06-24,12257.968,"增发新股上市,股权激励"
2014-06-30,12257.968,定期报告
2014-11-13,12257.968,激励股份解禁
2014-12-30,12243.468,股份回购
2014-12-31,12243.468,定期报告
2015-05-12,19589.5488,转增
2015-06-29,19589.5488,激励股份解禁
2015-06-30,19589.5488,定期报告
2015-12-10,19582.167,股份回购
2015-12-31,19582.167,定期报告
2016-01-27,19582.167,激励股份解禁
2016-05-05,39164.334,转增
2016-06-20,39164.334,激励股份解禁
2016-06-30,39164.334,定期报告
2016-07-12,44957.8967,增发新股上市
2016-11-18,44957.8967,激励股份解禁
2016-12-31,44957.8967,定期报告
2017-06-06,44957.8967,激励股份解禁
2017-06-30,44957.8967,定期报告
2017-07-13,44957.8967,限售股份上市
2017-11-14,44957.8967,激励股份解禁
2017-12-31,44957.8967,定期报告
2018-03-12,44953.7367,股份回购
2018-06-04,44953.7367,激励股份解禁
2018-06-30,44953.7367,定期报告
2018-07-13,44953.7367,限售股份上市
2018-12-31,44953.7367,定期报告
2019-06-30,44953.7367,定期报告
2019-07-12,44953.7367,限售股份上市
2019-12-31,44953.7367,定期报告
2020-06-30,44953.7367,定期报告
2020-08-10,45243.524,期权行权
2020-12-31,45243.524,定期报告
2021-06-30,45243.524,定期报告
2021-08-02,48687.7859,增发新股上市
2021-09-10,48955.0063,期权行权
2021-12-31,48955.0063,定期报告
2022-02-07,48955.0063,限售股份上市
2022-05-23,48955.0063,其他
2022-05-27,48955.0063,其他
2022-06-30,48955.0063,定期报告
2022-07-25,48955.0063,其他
2022-12-31,48955.0063,定期报告
2023-04-10,49276.6617,期权行权
2023-06-30,49276.6617,定期报告
2023-12-31,49276.6617,定期报告
2024-06-05,49276.6617,其他
2024-06-30,49276.6617,定期报告
2024-10-21,49276.6617,其他
2024-12-31,49276.6617,定期报告
2025-06-30,49276.6617,定期报告
