change_date,total_shares_10k,reason
1994-12-31,3263.0,定期报告
1995-12-31,3263.0,定期报告
1996-12-31,3263.0,定期报告
1997-01-21,5163.0,A股上市
1997-06-06,5679.3,"送股,转增"
1997-06-30,5679.3,定期报告
1997-07-21,5679.3,职工股上市
1997-12-31,5679.3,定期报告
1998-04-13,9654.81,"送股,转增"
1998-06-30,9654.81,定期报告
1998-10-19,11203.71,配股上市
1998-12-31,11203.71,定期报告
1999-05-10,19046.307,"送股,转增"
1999-06-30,19046.307,定期报告
1999-12-31,19046.307,定期报告
2000-05-30,28569.4605,"送股,转增"
2000-06-30,28569.4605,定期报告
2000-12-06,31033.7705,配股上市
2000-12-31,31033.7705,定期报告
2001-06-30,31033.7705,定期报告
2001-12-31,31033.7705,定期报告
2002-06-30,31033.7705,定期报告
2002-12-31,31033.7705,定期报告
2003-06-30,31033.7705,定期报告
2003-12-31,31033.7705,定期报告
2004-06-30,31033.7705,定期报告
2004-10-18,62067.7782,"送股,转增"
2004-12-31,62067.7782,定期报告
2005-06-30,62067.7782,定期报告
2005-12-31,62067.7782,定期报告
2006-01-10,62067.7782,股权分置
2006-06-30,62067.7782,定期报告
2006-12-31,62067.7782,定期报告
2007-06-30,62067.7782,定期报告
2007-10-16,69067.7782,增发新股上市
2007-10-31,73697.7782,增发新股上市
2007-12-31,73697.7782,定期报告
2008-06-30,73697.7782,定期报告
2008-10-31,73697.7782,限售股份上市
2008-12-31,73697.7782,定期报告
2009-06-30,73697.7782,定期报告
2009-12-08,84010.2782,增发新股上市
2009-12-31,84010.2782,定期报告
2010-06-30,84010.2782,定期报告
2010-12-08,84010.2782,限售股份上市
2010-12-31,84010.2782,定期报告
2011-06-30,84010.2782,定期报告
2011-12-31,84010.2782,定期报告
2012-06-30,84010.2782,定期报告
2012-12-10,84010.2782,"股权分置受限股份上市,限售股份上市"
2012-12-31,84010.2782,定期报告
2013-01-08,92991.4192,增发新股上市
2013-06-30,92991.4192,定期报告
2013-12-31,92991.4192,定期报告
2014-06-30,92991.4192,定期报告
2014-08-21,185982.8384,"送股,转增"
2014-12-31,185982.8384,定期报告
2015-06-30,185982.8384,定期报告
2015-12-09,219980.1033,增发新股上市
2015-12-31,219980.1033,定期报告
2016-01-08,219980.1033,限售股份上市
2016-06-30,219980.1033,定期报告
2016-12-31,219980.1033,定期报告
2017-06-30,219980.1033,定期报告
2017-12-31,219980.1033,定期报告
2018-06-30,219980.1033,定期报告
2018-12-10,219980.1033,"限售股份上市,承诺限售"
2018-12-31,219980.1033,定期报告
2019-06-30,219980.1033,定期报告
2019-12-31,219980.1033,定期报告
2020-06-30,219980.1033,定期报告
2020-12-31,219980.1033,定期报告
2021-06-19,219980.1033,其他
2021-06-22,219980.1033,"股权激励,股份回购"
2021-06-30,219980.1033,定期报告
2021-12-31,219980.1033,定期报告
2022-04-27,219031.6345,股份回购
2022-06-30,219031.6345,定期报告
2022-12-01,218807.2878,股份回购
2022-12-31,218807.2878,定期报告
2023-06-30,218807.2878,定期报告
2023-08-03,218072.8668,股份回购
2023-12-31,218072.8668,定期报告
2024-06-30,218072.8668,定期报告
2024-08-27,217495.258,股份回购
2024-12-31,217495.258,定期报告
2025-06-30,217495.258,定期报告
2025-08-21,217007.9582,股份回购
