change_date,total_shares_10k,reason
2010-04-23,18245.4992,A股上市
2010-06-30,18245.4992,定期报告
2010-07-23,18245.4992,配售股份上市
2010-12-31,18245.4992,定期报告
2011-04-25,18245.4992,限售股份上市
2011-06-30,18245.4992,定期报告
2011-12-31,18245.4992,定期报告
2012-06-30,18245.4992,定期报告
2012-12-31,18245.4992,定期报告
2013-04-23,18245.4992,限售股份上市
2013-06-30,18245.4992,定期报告
2013-12-31,18245.4992,定期报告
2014-06-30,18245.4992,定期报告
2014-12-31,18245.4992,定期报告
2015-06-30,18245.4992,定期报告
2015-12-31,18245.4992,定期报告
2016-06-30,18245.4992,定期报告
2016-12-31,18245.4992,定期报告
2017-06-30,18245.4992,定期报告
2017-12-31,18245.4992,定期报告
2018-06-30,18245.4992,定期报告
2018-12-31,18245.4992,定期报告
2019-06-30,18245.4992,定期报告
2019-12-31,18245.4992,定期报告
2020-06-30,18245.4992,定期报告
2020-12-31,18245.4992,定期报告
2021-06-30,18245.4992,定期报告
2021-12-31,18245.4992,定期报告
2022-06-30,18245.4992,定期报告
2022-12-30,18399.2992,"增发新股上市,股权激励"
2022-12-31,18399.2992,定期报告
2023-06-30,18399.2992,定期报告
2023-12-04,18427.6992,"增发新股上市,股权激励"
2023-12-31,18427.6992,定期报告
2024-02-29,18424.4992,股份回购
2024-05-28,25794.2988,转增
2024-06-30,25794.2988,定期报告
2024-11-30,25794.2988,其他
2024-12-24,25789.5388,股份回购
2024-12-31,25789.5388,定期报告
2025-01-09,25789.5388,其他
2025-01-10,25789.5388,激励股份解禁
2025-02-26,25789.5388,"股份回购,股权激励"
2025-03-14,25770.4999,股份回购
2025-06-30,25770.4999,定期报告
2025-10-28,25761.6859,股份回购
2025-12-05,25761.6859,激励股份解禁
2025-12-30,25761.6859,激励股份解禁
2025-12-31,25761.6859,定期报告
2026-01-09,25761.6859,"股份回购,股权激励"
2026-01-27,25758.6843,股份回购
