change_date,total_shares_10k,reason
2011-06-08,6700.0,A股上市
2011-06-30,6700.0,定期报告
2011-09-08,6700.0,配售股份上市
2011-12-31,6700.0,定期报告
2012-06-08,6700.0,限售股份上市
2012-06-30,6700.0,定期报告
2012-07-02,6700.0,限售股份上市
2012-12-31,6700.0,定期报告
2013-01-14,6700.0,限售股份上市
2013-05-16,13400.0,转增
2013-06-30,13400.0,定期报告
2013-12-31,13400.0,定期报告
2014-05-30,13866.0,"增发新股上市,股权激励"
2014-06-09,13866.0,限售股份上市
2014-06-30,13866.0,定期报告
2014-12-31,13866.0,定期报告
2015-05-27,13866.0,激励股份解禁
2015-06-30,13866.0,定期报告
2015-07-24,13921.0,"增发新股上市,股权激励"
2015-11-04,13915.0,股份回购
2015-12-31,13915.0,定期报告
2016-06-30,13915.0,定期报告
2016-12-06,13732.35,股份回购
2016-12-31,13732.35,定期报告
2017-05-22,14977.7652,增发新股上市
2017-06-30,14977.7652,定期报告
2017-07-26,14831.8152,股份回购
2017-12-31,14831.8152,定期报告
2018-05-07,22247.7228,转增
2018-05-22,22247.7228,限售股份上市
2018-06-30,22247.7228,定期报告
2018-12-31,22247.7228,定期报告
2019-06-05,22247.7228,限售股份上市
2019-06-30,22247.7228,定期报告
2019-07-31,24999.4674,增发新股上市
2019-12-31,24999.4674,定期报告
2020-05-20,44999.0413,转增
2020-05-28,44999.0413,限售股份上市
2020-06-30,44999.0413,定期报告
2020-07-31,44999.0413,限售股份上市
2020-12-02,47581.3863,增发新股上市
2020-12-31,47581.3863,定期报告
2021-02-03,49686.6493,增发新股上市
2021-06-30,49686.6493,定期报告
2021-08-03,49842.1623,"限售股份上市,期权行权"
2021-09-09,49884.2453,期权行权
2021-12-02,49932.6233,"限售股份上市,期权行权"
2021-12-31,49938.4903,"定期报告,期权行权"
2022-06-30,49978.0023,"定期报告,期权行权"
2022-12-02,49978.0023,限售股份上市
2022-12-31,49978.0023,定期报告
2023-06-30,49978.0023,定期报告
2023-12-04,49978.0023,限售股份上市
2023-12-31,49978.0023,定期报告
2024-06-30,49978.0023,定期报告
2024-07-18,49458.1391,股份回购
2024-12-31,49458.1391,定期报告
2025-06-19,54411.1391,"增发新股上市,股权激励"
2025-06-30,54411.1391,定期报告
2025-11-11,55661.1391,"增发新股上市,股权激励"
