change_date,total_shares_10k,reason
2008-05-22,12000.0,A股上市
2008-06-30,12000.0,定期报告
2008-08-22,12000.0,配售股份上市
2008-12-31,12000.0,定期报告
2009-05-11,24000.0,转增
2009-06-30,24000.0,定期报告
2009-12-31,24000.0,定期报告
2010-03-15,36000.0,转增
2010-06-30,36000.0,定期报告
2010-10-21,37579.1275,增发新股上市
2010-12-31,37579.1275,定期报告
2011-05-23,37579.1275,限售股份上市
2011-06-03,75158.255,转增
2011-06-30,75158.255,定期报告
2011-10-21,75158.255,限售股份上市
2011-12-31,75158.255,定期报告
2012-04-12,84801.6733,增发新股上市
2012-06-30,84801.6733,定期报告
2012-12-31,84801.6733,定期报告
2013-04-12,84801.6733,限售股份上市
2013-05-22,152643.0119,转增
2013-06-30,152643.0119,定期报告
2013-12-31,152643.0119,定期报告
2014-06-30,152643.0119,定期报告
2014-12-31,152643.0119,定期报告
2015-06-30,152643.1986,"可转债转股,定期报告"
2015-09-30,152644.3524,"可转债转股,限售股份上市"
2015-12-31,152645.9692,"可转债转股,定期报告"
2016-03-31,152658.1348,可转债转股
2016-06-06,152661.1563,"可转债转股,期权行权"
2016-06-30,152661.552,"可转债转股,定期报告,期权行权"
2016-09-30,152673.4681,可转债转股
2016-12-30,152699.4345,可转债转股
2016-12-31,152699.4345,定期报告
2017-03-31,152932.5391,可转债转股
2017-04-28,305865.4666,"可转债转股,转增"
2017-06-30,324510.3948,"可转债转股,定期报告"
2017-12-31,324510.3948,定期报告
2018-06-30,324510.3948,定期报告
2018-12-31,324510.3948,定期报告
2019-06-30,324510.3948,定期报告
2019-12-31,324510.3948,定期报告
2020-06-30,324510.3948,定期报告
2020-12-31,327543.8427,"可转债转股,定期报告"
2021-01-29,332164.0381,可转债转股
2021-02-02,333878.785,可转债转股
2021-02-08,335077.7279,可转债转股
2021-02-18,335376.0586,可转债转股
2021-02-22,336758.282,可转债转股
2021-03-02,341632.1036,可转债转股
2021-06-30,341632.1036,定期报告
2021-12-31,341632.1036,定期报告
2022-06-30,341681.8902,"定期报告,期权行权"
2022-12-31,342040.32,"定期报告,期权行权"
2023-06-30,342040.32,定期报告
2023-12-31,342040.32,定期报告
2024-01-16,342040.32,其他
2024-02-23,341713.4589,股份回购
2024-06-30,341713.4589,定期报告
2024-10-24,343283.5525,期权行权
2024-11-14,346723.4629,期权行权
2024-11-21,347596.3624,期权行权
2024-12-31,348634.4744,"定期报告,期权行权"
2025-05-28,349149.5775,期权行权
2025-06-30,349149.7159,"定期报告,期权行权"
2025-11-05,354564.4932,期权行权
