change_date,total_shares_10k,reason
2010-12-07,11500.0,A股上市
2010-12-31,11500.0,定期报告
2011-03-07,11500.0,配售股份上市
2011-06-30,11500.0,定期报告
2011-12-31,11500.0,定期报告
2012-05-14,20700.0,转增
2012-06-30,20700.0,定期报告
2012-12-31,20700.0,定期报告
2013-06-30,20700.0,定期报告
2013-10-18,21230.5,"增发新股上市,股权激励"
2013-12-09,21230.5,限售股份上市
2013-12-31,21230.5,定期报告
2014-04-10,29722.7,转增
2014-06-30,29722.7,定期报告
2014-09-09,29717.66,股份回购
2014-10-20,29717.66,激励股份解禁
2014-12-31,29717.66,定期报告
2015-06-30,29717.66,定期报告
2015-09-16,29693.468,股份回购
2015-10-19,29693.468,激励股份解禁
2015-12-31,29693.468,定期报告
2016-04-28,44540.202,转增
2016-06-30,44540.202,定期报告
2016-09-13,44532.138,股份回购
2016-10-19,44532.138,激励股份解禁
2016-12-31,44532.138,定期报告
2017-04-27,57891.7794,转增
2017-06-30,57891.7794,定期报告
2017-09-05,58907.8794,"增发新股上市,股权激励"
2017-12-31,58907.8794,定期报告
2018-06-30,58907.8794,定期报告
2018-07-09,58855.1794,股份回购
2018-09-11,58800.4794,股份回购
2018-09-19,58800.4794,激励股份解禁
2018-11-14,58244.5394,股份回购
2018-12-31,58244.5394,定期报告
2019-06-30,58244.5394,定期报告
2019-12-31,58244.5394,定期报告
2020-06-30,58244.5394,定期报告
2020-10-20,58244.5394,其他
2020-12-31,58244.5394,定期报告
2021-06-30,58244.5394,定期报告
2021-12-31,58244.5394,定期报告
2022-06-30,58244.5394,定期报告
2022-12-31,58244.5394,定期报告
2023-06-28,58697.4094,"增发新股上市,股权激励"
2023-06-29,58697.4094,"股权激励,股份回购"
2023-06-30,58697.4094,定期报告
2023-12-31,58697.4094,定期报告
2024-01-16,58687.6094,股份回购
2024-05-28,58680.3094,股份回购
2024-06-30,58680.3094,定期报告
2024-08-22,58222.5094,股份回购
2024-12-31,58222.5094,定期报告
2025-06-30,58222.5094,定期报告
