change_date,total_shares_10k,reason
1995-12-31,7310.0,定期报告
1996-06-26,9810.0,A股上市
1996-06-30,9810.0,定期报告
1996-09-27,19620.0,"送股,转增"
1996-12-31,19620.0,定期报告
1997-06-30,19620.0,定期报告
1997-12-31,19620.0,定期报告
1998-06-30,19620.0,定期报告
1998-12-31,19620.0,定期报告
1999-06-30,19620.0,定期报告
1999-09-13,39240.0,"送股,转增"
1999-12-31,39240.0,定期报告
2000-06-30,39240.0,定期报告
2000-07-26,42142.0,配股上市
2000-12-31,42142.0,定期报告
2001-06-30,42142.0,定期报告
2001-12-31,42142.0,定期报告
2002-06-30,42142.0,定期报告
2002-12-31,42142.0,定期报告
2003-06-30,42142.0,定期报告
2003-12-31,42142.0,定期报告
2004-06-30,42142.0,定期报告
2004-12-31,42142.0,定期报告
2005-06-30,42142.0,定期报告
2005-12-31,42142.0,定期报告
2006-06-30,42142.0,定期报告
2006-11-17,42142.0,股权分置
2006-12-31,42142.0,定期报告
2007-06-30,42142.0,定期报告
2007-12-31,42142.0,定期报告
2008-03-04,42142.0,股权分置受限股份上市
2008-06-30,42142.0,定期报告
2008-11-17,42142.0,股权分置受限股份上市
2008-12-31,42142.0,定期报告
2009-06-30,42142.0,定期报告
2009-12-31,42142.0,定期报告
2010-03-16,42142.0,股权分置受限股份上市
2010-06-30,42142.0,定期报告
2010-12-31,42142.0,定期报告
2011-06-30,42142.0,定期报告
2011-12-31,42142.0,定期报告
2012-06-30,42142.0,定期报告
2012-09-10,68031.9676,增发新股上市
2012-12-31,68031.9676,定期报告
2013-06-30,68031.9676,定期报告
2013-12-31,68031.9676,定期报告
2014-06-30,68031.9676,定期报告
2014-12-31,68031.9676,定期报告
2015-06-30,68031.9676,定期报告
2015-09-16,68031.9676,限售股份上市
2015-12-31,68031.9676,定期报告
2016-06-30,68031.9676,定期报告
2016-12-31,68031.9676,定期报告
2017-06-30,68031.9676,定期报告
2017-12-31,68031.9676,定期报告
2018-06-30,68031.9676,定期报告
2018-12-31,68031.9676,定期报告
2019-06-30,68031.9676,定期报告
2019-12-31,68031.9676,定期报告
2020-06-30,68031.9676,定期报告
2020-12-31,68031.9676,定期报告
2021-06-30,68031.9676,定期报告
2021-12-31,68031.9676,定期报告
2022-06-30,68031.9676,定期报告
2022-12-31,68031.9676,定期报告
2023-06-30,68031.9676,定期报告
2023-12-31,68031.9676,定期报告
2024-06-30,68031.9676,定期报告
2024-12-31,68031.9676,定期报告
2025-06-30,68031.9676,定期报告
