change_date,total_shares_10k,reason
1994-12-31,10000.0,定期报告
1995-12-31,24000.0,定期报告
1996-06-30,24000.0,定期报告
1996-08-09,34000.0,B股上市
1996-11-26,38000.0,A股上市
1996-12-31,38000.0,定期报告
1997-05-26,38000.0,职工股上市
1997-06-30,38000.0,定期报告
1997-10-24,57000.0,"送股,转增"
1997-12-31,57000.0,定期报告
1998-06-30,57000.0,定期报告
1998-12-31,57000.0,定期报告
1999-06-30,57000.0,定期报告
1999-12-31,57000.0,定期报告
2000-06-30,57000.0,定期报告
2000-09-29,62800.0,增发新股上市
2000-12-31,62800.0,定期报告
2001-02-05,62800.0,配售股份上市
2001-03-29,62800.0,配售股份上市
2001-04-30,62800.0,配售股份上市
2001-06-29,62800.0,配售股份上市
2001-06-30,62800.0,定期报告
2001-10-08,62800.0,配售股份上市
2001-12-31,62800.0,定期报告
2002-06-30,62800.0,定期报告
2002-12-31,62800.0,定期报告
2003-06-30,62800.0,定期报告
2003-12-31,62800.0,定期报告
2004-06-30,62800.0,定期报告
2004-12-31,62800.0,定期报告
2005-06-30,62800.0,定期报告
2005-12-31,62800.0,定期报告
2006-06-30,62800.0,定期报告
2006-07-26,62800.0,股权分置
2006-09-08,125600.0,转增
2006-12-31,125600.0064,定期报告
2007-06-30,125600.0064,定期报告
2007-07-26,125600.0064,股权分置受限股份上市
2007-12-31,125600.0064,定期报告
2008-06-30,125600.0064,定期报告
2008-07-28,125600.0064,股权分置受限股份上市
2008-12-31,125600.0064,定期报告
2009-06-30,125600.0064,定期报告
2009-07-27,125600.0064,股权分置受限股份上市
2009-12-31,125600.0064,定期报告
2010-06-30,125600.0064,定期报告
2010-12-31,125600.0064,定期报告
2011-06-30,125600.0064,定期报告
2011-12-31,125600.0064,定期报告
2012-06-30,125600.0064,定期报告
2012-12-31,125600.0064,定期报告
2013-06-30,125600.0064,定期报告
2013-12-31,125600.0064,定期报告
2014-06-30,125600.0064,定期报告
2014-12-31,125600.0064,定期报告
2015-06-30,125600.0064,定期报告
2015-12-31,125600.0064,定期报告
2016-06-30,125600.0064,定期报告
2016-12-31,125600.0064,定期报告
2017-06-30,125600.0064,定期报告
2017-12-31,125600.0064,定期报告
2018-06-30,125600.0064,定期报告
2018-12-31,125600.0064,定期报告
2019-06-30,125600.0064,定期报告
2019-12-31,125600.0064,定期报告
2020-06-30,125600.0064,定期报告
2020-12-31,125600.0064,定期报告
2021-06-30,125600.0064,定期报告
2021-12-31,125600.0064,定期报告
2022-06-30,125600.0064,定期报告
2022-12-31,125600.0064,定期报告
2023-06-30,125600.0064,定期报告
2023-12-31,125600.0064,定期报告
2024-06-30,125600.0064,定期报告
2024-12-31,125600.0064,定期报告
2025-06-30,125600.0064,定期报告
