change_date,total_shares_10k,reason
2016-09-08,18000.0,A股上市
2016-12-31,18000.0,定期报告
2017-06-30,18000.0,定期报告
2017-12-31,18000.0,定期报告
2018-06-30,18000.0,定期报告
2018-12-31,18000.0,定期报告
2019-06-30,18000.0,定期报告
2019-09-09,18000.0,限售股份上市
2019-12-31,18000.2965,"定期报告,可转债转股"
2020-03-31,18000.4838,可转债转股
2020-06-03,27000.7357,"转增,可转债转股"
2020-06-30,27001.6094,"可转债转股,定期报告"
2020-09-30,27001.8816,可转债转股
2020-12-31,27001.9156,"可转债转股,定期报告"
2021-03-31,27002.3132,可转债转股
2021-06-04,27002.3142,可转债转股
2021-06-30,27002.326,"可转债转股,定期报告"
2021-09-30,27002.3367,可转债转股
2021-12-31,27002.3688,"定期报告,可转债转股"
2022-03-31,27004.4877,可转债转股
2022-06-30,27204.1686,"定期报告,可转债转股"
2022-09-30,27204.2598,可转债转股
2022-12-30,27204.2826,可转债转股
2022-12-31,27204.2826,定期报告
2023-03-31,27204.3168,可转债转股
2023-06-30,27204.3168,"可转债转股,定期报告"
2023-09-28,27204.3168,可转债转股
2023-12-29,27204.4194,可转债转股
2023-12-31,27204.4194,定期报告
2024-03-29,27204.4308,可转债转股
2024-06-28,27205.363,可转债转股
2024-06-30,27205.363,定期报告
2024-09-30,27205.363,可转债转股
2024-12-31,27367.747,"可转债转股,定期报告"
2025-03-31,30655.531,可转债转股
2025-04-17,30797.0005,可转债转股
2025-06-30,30797.0005,定期报告
