change_date,total_shares_10k,reason
2012-06-30,13948.8834,定期报告
2012-07-10,13948.8834,A股上市
2012-12-31,13948.8834,定期报告
2013-05-27,20923.3251,转增
2013-06-30,20923.3251,定期报告
2013-07-10,20923.3251,限售股份上市
2013-12-31,20923.3251,定期报告
2014-03-25,20923.3251,限售股份上市
2014-05-23,31384.9876,转增
2014-06-30,31384.9876,定期报告
2014-11-20,31627.4876,"增发新股上市,股权激励"
2014-12-31,31627.4876,定期报告
2015-06-30,31627.4876,定期报告
2015-07-09,31624.7876,股份回购
2015-07-10,31624.7876,限售股份上市
2015-09-01,31654.7876,"增发新股上市,股权激励"
2015-12-31,31654.7876,定期报告
2016-01-13,36256.0145,"增发新股上市,股权激励"
2016-02-02,36244.7145,股份回购
2016-05-25,36187.6545,股份回购
2016-06-30,36187.6545,定期报告
2016-12-31,36187.6545,定期报告
2017-01-16,36187.6545,"限售股份上市,承诺限售"
2017-05-09,36187.6545,激励股份解禁
2017-06-05,36205.5345,期权行权
2017-06-30,36205.1545,"股份回购,定期报告,期权行权"
2017-12-31,36261.0545,"定期报告,期权行权"
2018-05-17,36306.8645,期权行权
2018-06-30,36306.8645,定期报告
2018-07-05,36306.8645,激励股份解禁
2018-08-14,36291.6645,股份回购
2018-12-31,36291.6645,定期报告
2019-06-30,36291.6645,定期报告
2019-09-30,36291.6784,可转债转股
2019-12-31,36291.8035,"定期报告,可转债转股"
2020-03-31,36292.1899,可转债转股
2020-06-10,36292.2038,可转债转股
2020-06-30,36292.218,"可转债转股,定期报告"
2020-09-30,36295.1015,可转债转股
2020-12-31,37293.8038,"可转债转股,定期报告"
2021-03-31,37293.9884,可转债转股
2021-06-01,37294.0594,可转债转股
2021-06-30,37294.0739,"可转债转股,定期报告"
2021-09-30,37294.335,可转债转股
2021-12-31,37295.001,"定期报告,可转债转股"
2022-03-31,37295.0155,可转债转股
2022-06-30,37295.0155,"定期报告,可转债转股"
2022-08-29,40264.5109,可转债转股
2022-09-02,41991.5775,可转债转股
2022-09-06,43541.4033,可转债转股
2022-09-07,44189.6283,可转债转股
2022-09-14,45182.9539,可转债转股
2022-09-19,48489.1171,可转债转股
2022-09-22,48711.2388,可转债转股
2022-12-31,48711.2388,定期报告
2023-06-30,48711.2388,定期报告
2023-07-21,47701.2388,股份回购
2023-12-31,47701.2388,定期报告
2024-06-30,47701.2388,定期报告
2024-12-31,47701.2388,定期报告
2025-06-30,47701.2388,定期报告
