change_date,total_shares_10k,reason
2001-12-31,11000.0,定期报告
2002-05-30,16500.0,A股上市
2002-06-30,16500.0,定期报告
2002-12-31,16500.0,定期报告
2003-06-30,16500.0,定期报告
2003-07-07,29700.0,"送股,转增"
2003-12-31,29700.0,定期报告
2004-06-30,29700.0,定期报告
2004-12-31,29700.0,定期报告
2005-05-30,29700.0,职工股上市
2005-06-30,29700.0,定期报告
2005-12-31,29700.0,定期报告
2006-06-30,29700.0,定期报告
2006-12-31,29700.0,定期报告
2007-03-08,36456.75,"转增,股权分置"
2007-06-30,36456.75,定期报告
2007-12-31,36456.75,定期报告
2008-03-10,36456.75,股权分置受限股份上市
2008-06-30,36456.75,定期报告
2008-12-31,36456.75,定期报告
2009-03-13,36456.75,股权分置受限股份上市
2009-06-30,36456.75,定期报告
2009-12-31,36456.75,定期报告
2010-03-12,36456.75,股权分置受限股份上市
2010-06-30,36456.75,定期报告
2010-12-31,36456.75,定期报告
2011-06-30,36456.75,定期报告
2011-12-31,36456.75,定期报告
2012-06-30,36456.75,定期报告
2012-12-31,36456.75,定期报告
2013-06-30,36456.75,定期报告
2013-12-31,36456.75,定期报告
2014-06-30,36456.75,定期报告
2014-12-31,36456.75,定期报告
2015-06-30,36456.75,定期报告
2015-12-31,36456.75,定期报告
2016-06-30,36456.75,定期报告
2016-12-31,36456.75,定期报告
2017-06-30,36456.75,定期报告
2017-12-31,36456.75,定期报告
2018-06-30,36456.75,定期报告
2018-12-31,36456.75,定期报告
2019-06-30,36456.75,定期报告
2019-12-31,36456.75,定期报告
2020-06-30,36456.75,定期报告
2020-12-31,36456.75,定期报告
2021-06-30,36456.75,定期报告
2021-12-31,36456.75,定期报告
2022-06-30,36456.75,定期报告
2022-12-31,36456.75,定期报告
2023-06-30,36456.75,定期报告
2023-12-31,36456.75,定期报告
2024-06-30,36456.75,定期报告
2024-12-31,36456.75,定期报告
2025-06-30,36456.75,定期报告
