change_date,total_shares_10k,reason
2017-05-05,6400.0,A股上市
2017-06-30,6400.0,定期报告
2017-09-15,12800.0,转增
2017-12-31,12800.0,定期报告
2018-06-30,12800.0,定期报告
2018-12-31,12800.0,定期报告
2019-06-30,12800.0,定期报告
2019-12-31,12800.0,定期报告
2020-05-20,12800.0,限售股份上市
2020-06-30,12800.0,定期报告
2020-12-31,12800.0,定期报告
2021-06-30,12800.0,定期报告
2021-09-06,13241.6609,增发新股上市
2021-12-31,13241.6609,定期报告
2022-06-30,13241.6609,定期报告
2022-12-31,13241.6609,定期报告
2023-03-06,13241.6609,限售股份上市
2023-06-30,13241.6609,定期报告
2023-12-31,13241.6609,定期报告
2024-06-30,13241.6609,定期报告
2024-12-31,13241.6609,定期报告
2025-06-30,13241.6609,定期报告
