change_date,total_shares_10k,reason
2002-06-30,4000.0,定期报告
2002-09-11,6000.0,A股上市
2002-12-31,6000.0,定期报告
2003-06-30,6000.0,定期报告
2003-10-20,10800.0,"送股,转增"
2003-12-31,10800.0,定期报告
2004-06-30,10800.0,定期报告
2004-12-31,10800.0,定期报告
2005-06-30,10800.0,定期报告
2005-12-31,10800.0,定期报告
2006-04-18,10800.0,股权分置
2006-06-30,10800.0,定期报告
2006-08-31,12960.0,转增
2006-12-31,12960.0,定期报告
2007-04-24,16360.0,增发新股上市
2007-04-30,16360.0,股权分置受限股份上市
2007-06-30,16360.0,定期报告
2007-12-31,16360.0,定期报告
2008-04-18,16360.0,股权分置受限股份上市
2008-04-24,16360.0,限售股份上市
2008-05-14,29448.0,转增
2008-06-30,29448.0,定期报告
2008-12-31,29448.0,定期报告
2009-04-20,29448.0,股权分置受限股份上市
2009-06-30,29448.0,定期报告
2009-12-31,29448.0,定期报告
2010-06-30,29448.0,定期报告
2010-12-31,29448.0,定期报告
2011-06-30,29448.0,定期报告
2011-07-06,36056.69,增发新股上市
2011-12-31,36056.69,定期报告
2012-04-11,72113.38,转增
2012-06-30,72113.38,定期报告
2012-07-06,72113.38,限售股份上市
2012-12-31,72113.38,定期报告
2013-06-30,72113.38,定期报告
2013-07-09,70956.561,股份回购
2013-12-31,70956.561,定期报告
2014-06-30,70956.561,定期报告
2014-08-12,97766.2123,增发新股上市
2014-12-31,97766.2123,定期报告
2015-06-11,195532.4246,"送股,转增"
2015-06-30,195532.4246,定期报告
2015-12-31,195532.4246,定期报告
2016-06-30,195532.4246,定期报告
2016-12-31,195532.4246,定期报告
2017-06-30,195532.4246,定期报告
2017-08-14,195532.4246,限售股份上市
2017-12-31,195532.4246,定期报告
2018-06-30,195532.4246,定期报告
2018-12-31,195532.4246,定期报告
2019-01-22,192140.5191,股份回购
2019-06-30,192140.5191,定期报告
2019-12-31,192140.5191,定期报告
2020-06-30,192140.5191,定期报告
2020-12-31,192140.5191,定期报告
2021-03-31,192144.9431,可转债转股
2021-04-20,192145.396,可转债转股
2021-06-24,194871.5144,可转债转股
2021-06-30,194871.5948,"可转债转股,定期报告"
2021-07-19,197374.6911,可转债转股
2021-09-30,198946.3184,可转债转股
2021-12-31,199570.4423,"定期报告,可转债转股"
2022-03-31,199574.7846,可转债转股
2022-05-25,199576.6071,可转债转股
2022-06-30,199578.2824,"定期报告,可转债转股"
2022-09-30,199579.0118,可转债转股
2022-11-04,207912.3451,增发新股上市
2022-11-17,207912.4806,可转债转股
2022-12-31,207913.1039,"定期报告,可转债转股"
2023-01-31,207913.1852,可转债转股
2023-03-31,207913.8085,可转债转股
2023-04-25,207914.3505,可转债转股
2023-06-30,207914.8826,"定期报告,可转债转股"
2023-09-30,207917.2072,可转债转股
2023-12-31,207917.7952,"可转债转股,定期报告"
2024-03-31,207963.5081,可转债转股
2024-04-20,207965.6928,可转债转股
2024-05-06,207965.6928,限售股份上市
2024-06-30,207966.3612,"可转债转股,定期报告"
2024-07-01,207966.3612,其他
2024-09-11,210867.8674,可转债转股
2024-09-30,210867.8674,可转债转股
2024-12-31,214839.2892,"可转债转股,定期报告"
2025-03-31,214912.5221,可转债转股
2025-05-08,214915.7866,可转债转股
2025-06-30,214917.7564,"可转债转股,定期报告"
2025-09-27,214918.2634,可转债转股
2025-09-30,214918.2634,可转债转股
2025-12-31,214926.6059,可转债转股
