change_date,total_shares_10k,reason
2017-04-14,13334.0,A股上市
2017-06-30,13334.0,定期报告
2017-09-26,16000.8,转增
2017-12-31,16000.8,定期报告
2018-04-16,16000.8,限售股份上市
2018-06-30,16000.8,定期报告
2018-07-27,16224.55,"增发新股上市,股权激励"
2018-12-31,16224.55,定期报告
2019-06-30,16224.55,定期报告
2019-08-08,16224.55,激励股份解禁
2019-10-31,16222.45,股份回购
2019-12-31,16222.45,定期报告
2020-04-14,16222.45,限售股份上市
2020-06-30,16222.45,定期报告
2020-07-28,16222.45,其他
2020-08-06,16222.45,激励股份解禁
2020-10-27,16221.01,股份回购
2020-12-31,16221.01,定期报告
2021-06-30,16221.01,定期报告
2021-08-03,16221.01,激励股份解禁
2021-12-31,16221.01,定期报告
2022-06-30,16221.01,定期报告
2022-12-31,16221.01,定期报告
2023-06-06,22709.414,转增
2023-06-30,22709.414,定期报告
2023-12-31,22709.414,定期报告
2024-06-07,27251.2968,转增
2024-06-30,27251.2968,定期报告
2024-12-31,27251.2968,定期报告
2025-03-31,40331.9193,转增
2025-06-30,40331.9193,定期报告
2025-12-31,40331.9193,定期报告
