change_date,total_shares_10k,reason
2015-04-23,13794.56,A股上市
2015-06-30,13794.56,定期报告
2015-09-24,27589.12,转增
2015-11-25,28339.12,"增发新股上市,股权激励"
2015-12-31,28339.12,定期报告
2016-04-25,28339.12,限售股份上市
2016-06-30,28339.12,定期报告
2016-11-10,28339.12,激励股份解禁
2016-12-19,28337.12,股份回购
2016-12-31,28337.12,定期报告
2017-06-30,28337.12,定期报告
2017-08-09,32552.9157,配股上市
2017-12-31,32552.9157,定期报告
2018-03-07,32549.6957,股份回购
2018-05-08,32549.6957,限售股份上市
2018-06-30,32549.6957,定期报告
2018-07-04,58589.4522,转增
2018-10-22,58589.4522,激励股份解禁
2018-12-31,58589.4522,定期报告
2019-06-27,58576.8666,股份回购
2019-06-30,58576.8666,定期报告
2019-10-17,58576.8666,激励股份解禁
2019-10-29,58572.0642,股份回购
2019-12-31,58572.0642,定期报告
2020-06-30,58572.0642,定期报告
2020-12-25,58572.0642,其他
2020-12-31,58572.0642,定期报告
2021-03-01,72525.5525,增发新股上市
2021-06-30,72525.5525,定期报告
2021-09-01,72525.5525,限售股份上市
2021-12-31,72525.5525,定期报告
2022-06-30,72525.5525,定期报告
2022-12-31,72525.5525,定期报告
2023-06-30,72525.5525,定期报告
2023-07-07,79862.509,增发新股上市
2023-12-31,79862.509,定期报告
2024-06-30,79862.509,定期报告
2024-12-31,79862.509,定期报告
2025-01-08,79862.509,限售股份上市
2025-06-30,79862.509,定期报告
