change_date,total_shares_10k,reason
2018-04-03,8888.0,A股上市
2018-06-30,8888.0,定期报告
2018-12-31,8888.0,定期报告
2019-04-03,8888.0,限售股份上市
2019-06-30,8888.0,定期报告
2019-12-31,8888.0,定期报告
2020-06-12,14220.8,转增
2020-06-30,14220.8,定期报告
2020-12-31,14220.8,定期报告
2021-04-06,14220.8,限售股份上市
2021-06-08,19909.12,转增
2021-06-30,19909.12,定期报告
2021-09-16,19913.9126,可转债转股
2021-09-30,19913.9126,可转债转股
2021-10-28,19913.9313,可转债转股
2021-11-05,19913.936,可转债转股
2021-11-19,19914.0144,可转债转股
2021-12-31,19914.0144,"定期报告,可转债转股"
2022-03-31,19914.0144,可转债转股
2022-06-30,19914.0347,"定期报告,可转债转股"
2022-09-30,19916.2096,可转债转股
2022-11-15,19916.2491,可转债转股
2022-11-21,19916.3282,可转债转股
2022-12-31,19917.2306,"定期报告,可转债转股"
2023-03-31,19917.2385,可转债转股
2023-06-30,19918.9801,"可转债转股,定期报告"
2023-09-30,19919.0196,可转债转股
2023-12-25,20475.968,可转债转股
2023-12-31,20477.2749,"可转债转股,定期报告"
2024-03-31,20478.6835,可转债转股
2024-06-30,20478.6835,定期报告
2024-08-29,20478.6993,可转债转股
2024-09-30,20478.6993,可转债转股
2024-12-31,20479.0102,"可转债转股,定期报告"
2025-02-12,20733.4038,可转债转股
2025-02-19,21123.8408,可转债转股
2025-02-25,21503.388,可转债转股
2025-02-27,21828.7061,可转债转股
2025-03-04,21850.5856,可转债转股
2025-06-30,21850.5856,定期报告
