change_date,total_shares_10k,reason
2016-11-10,37334.0,A股上市
2016-12-31,37334.0,定期报告
2017-05-05,38052.7,"增发新股上市,股权激励"
2017-06-30,38052.7,定期报告
2017-08-31,38019.2,股份回购
2017-11-10,38019.2,限售股份上市
2017-12-31,38019.2,定期报告
2018-03-09,38139.2,"增发新股上市,股权激励"
2018-05-21,38109.2,股份回购
2018-06-01,38109.2,激励股份解禁
2018-06-19,49541.96,转增
2018-06-30,49541.96,定期报告
2018-10-22,49515.31,股份回购
2018-12-31,49515.31,定期报告
2019-02-12,49446.41,股份回购
2019-06-30,49446.41,定期报告
2019-09-10,49110.477,股份回购
2019-11-11,49110.477,限售股份上市
2019-12-03,49040.147,股份回购
2019-12-31,49040.147,定期报告
2020-06-30,49040.147,定期报告
2020-09-30,48868.404,股份回购
2020-12-31,48868.404,定期报告
2021-06-30,48868.404,定期报告
2021-12-31,48868.404,定期报告
2022-06-09,48868.404,其他
2022-06-30,48868.404,定期报告
2022-12-31,48868.404,定期报告
2023-06-30,48868.404,定期报告
2023-12-31,48868.404,定期报告
2024-06-30,48868.404,定期报告
2024-12-31,48868.404,定期报告
2025-03-12,48626.417,股份回购
2025-06-30,48626.417,定期报告
