change_date,total_shares_10k,reason
2022-08-18,15714.6667,A股上市
2022-12-31,15714.6667,定期报告
2023-02-20,15714.6667,限售股份上市
2023-06-30,15714.6667,定期报告
2023-08-18,15714.6667,限售股份上市
2023-11-20,15714.6667,限售股份上市
2023-12-18,15714.6667,限售股份上市
2023-12-31,15714.6667,定期报告
2024-01-23,15714.6667,其他
2024-02-19,15714.6667,限售股份上市
2024-05-06,15834.6667,"增发新股上市,股权激励"
2024-06-30,15834.6667,定期报告
2024-07-18,15834.6667,其他
2024-08-19,15834.6667,限售股份上市
2024-12-31,15834.6667,定期报告
2025-06-30,15834.6667,定期报告
2025-08-18,15834.6667,限售股份上市
2025-09-30,15834.679,可转债转股
2025-12-31,15834.8768,可转债转股
2026-02-24,15834.8768,限售股份上市
