change_date,total_shares_10k,reason
1994-09-28,9100.0,A股上市
1994-12-31,9100.0,定期报告
1995-04-12,9100.0,职工股上市
1995-06-30,9100.0,定期报告
1995-07-21,11830.0,"送股,转增"
1995-12-31,11830.0,定期报告
1996-06-30,11830.0,定期报告
1996-12-31,11830.0,定期报告
1997-06-30,11830.0,定期报告
1997-07-23,13013.0,"送股,转增"
1997-10-21,13932.5472,配股上市
1997-12-31,13932.5472,定期报告
1998-06-30,13932.5472,定期报告
1998-12-31,13932.5472,定期报告
1999-06-30,13932.5472,定期报告
1999-12-31,13932.5472,定期报告
2000-06-30,13932.5472,定期报告
2000-12-31,13932.5472,定期报告
2001-01-09,13932.5472,转配股上市
2001-06-30,13932.5472,定期报告
2001-12-31,13932.5472,定期报告
2002-06-30,13932.5472,定期报告
2002-12-31,13932.5472,定期报告
2003-06-30,13932.5472,定期报告
2003-12-31,13932.5472,定期报告
2004-06-30,13932.5472,定期报告
2004-12-31,13932.5472,定期报告
2005-06-30,13932.5472,定期报告
2005-12-31,13932.5472,定期报告
2006-04-11,13932.5472,股权分置
2006-06-30,13932.5472,定期报告
2006-12-31,13932.5472,定期报告
2007-04-12,13932.5472,股权分置受限股份上市
2007-06-30,13932.5472,定期报告
2007-08-30,19532.5472,增发新股上市
2007-09-25,22232.0472,增发新股上市
2007-12-31,22232.0472,定期报告
2008-04-16,22232.0472,股权分置受限股份上市
2008-06-30,22232.0472,定期报告
2008-09-25,22232.0472,限售股份上市
2008-12-31,22232.0472,定期报告
2009-06-30,22232.0472,定期报告
2009-12-31,22232.0472,定期报告
2010-06-30,22232.0472,定期报告
2010-09-28,22232.0472,限售股份上市
2010-12-31,22232.0472,定期报告
2011-04-15,22232.0472,股权分置受限股份上市
2011-06-16,33348.0708,转增
2011-06-30,33348.0708,定期报告
2011-12-31,33348.0708,定期报告
2012-05-17,66696.1416,转增
2012-06-30,66696.1416,定期报告
2012-12-31,66696.1416,定期报告
2013-06-30,66696.1416,定期报告
2013-12-31,66696.1416,定期报告
2014-06-30,66696.1416,定期报告
2014-12-31,66696.1416,定期报告
2015-06-30,66696.1416,定期报告
2015-12-31,66696.1416,定期报告
2016-06-30,66696.1416,定期报告
2016-12-31,66696.1416,定期报告
2017-06-30,66696.1416,定期报告
2017-12-31,66696.1416,定期报告
2018-06-30,66696.1416,定期报告
2018-12-31,66696.1416,定期报告
2019-06-30,66696.1416,定期报告
2019-12-05,106034.606,增发新股上市
2019-12-31,106034.606,定期报告
2020-06-30,106034.606,定期报告
2020-12-31,106034.606,定期报告
2021-06-30,106034.606,定期报告
2021-12-31,106034.606,定期报告
2022-06-30,106034.606,定期报告
2022-12-05,106034.606,限售股份上市
2022-12-31,106034.606,定期报告
2023-06-30,106034.606,定期报告
2023-12-31,106034.606,定期报告
2024-06-30,106034.606,定期报告
2024-11-21,106034.606,其他
2024-12-31,106034.606,定期报告
2025-06-30,106034.606,定期报告
2025-09-30,106034.606,其他
2025-12-05,105371.9858,股份回购
2025-12-31,105371.9858,定期报告
