change_date,total_shares_10k,reason
1999-12-31,9000.0,定期报告
2000-06-30,9000.0,定期报告
2000-12-18,15000.0,A股上市
2000-12-31,15000.0,定期报告
2001-06-30,15000.0,定期报告
2001-12-31,15000.0,定期报告
2002-05-16,24000.0,"送股,转增"
2002-06-30,24000.0,定期报告
2002-12-31,24000.0,定期报告
2003-06-30,24000.0,定期报告
2003-10-08,25950.0,配股上市
2003-12-31,25950.0,定期报告
2004-06-30,25950.0,定期报告
2004-07-14,33735.0,"送股,转增"
2004-12-31,33735.0,定期报告
2005-06-30,33735.0,定期报告
2005-12-31,33735.0,定期报告
2006-06-30,33735.0,定期报告
2006-08-24,33735.0,股权分置
2006-12-31,33735.0,定期报告
2007-06-30,33735.0,定期报告
2007-08-24,33735.0,股权分置受限股份上市
2007-12-31,33735.0,定期报告
2008-06-30,33735.0,定期报告
2008-12-31,33735.0,定期报告
2009-06-30,33735.0,定期报告
2009-12-31,33735.0,定期报告
2010-06-30,33735.0,定期报告
2010-12-31,33735.0,定期报告
2011-06-30,33735.0,定期报告
2011-08-24,33735.0,股权分置受限股份上市
2011-12-31,33735.0,定期报告
2012-06-30,33735.0,定期报告
2012-12-31,33735.0,定期报告
2013-06-30,33735.0,定期报告
2013-11-04,53417.6716,增发新股上市
2013-11-12,58947.6716,增发新股上市
2013-12-31,58947.6716,定期报告
2014-06-30,58947.6716,定期报告
2014-11-13,58947.6716,限售股份上市
2014-12-31,58947.6716,定期报告
2015-06-30,58947.6716,定期报告
2015-12-31,58947.6716,定期报告
2016-06-30,58947.6716,定期报告
2016-11-04,58947.6716,限售股份上市
2016-12-31,58947.6716,定期报告
2017-06-30,58947.6716,定期报告
2017-12-31,58947.6716,定期报告
2018-06-30,58947.6716,定期报告
2018-12-31,58947.6716,定期报告
2019-06-30,58947.6716,定期报告
2019-12-31,58947.6716,定期报告
2020-06-30,58947.6716,定期报告
2020-12-31,58947.6716,定期报告
2021-06-30,58947.6716,定期报告
2021-12-31,58947.6716,定期报告
2022-06-30,58947.6716,定期报告
2022-12-31,58947.6716,定期报告
2023-06-30,58947.6716,定期报告
2023-12-31,58947.6716,定期报告
2024-03-19,73160.5986,增发新股上市
2024-06-30,73160.5986,定期报告
2024-07-25,81989.3213,增发新股上市
2024-12-31,81989.3213,定期报告
2025-01-27,81989.3213,限售股份上市
2025-06-30,81989.3213,定期报告
2025-12-31,81989.3213,定期报告
