change_date,total_shares_10k,reason
2021-06-30,6606.2951,定期报告
2021-07-26,6606.2951,A股上市
2021-12-31,6606.2951,定期报告
2022-01-26,6606.2951,限售股份上市
2022-06-30,6606.2951,定期报告
2022-07-26,6606.2951,限售股份上市
2022-12-31,6606.2951,定期报告
2023-06-30,6606.2951,定期报告
2023-12-31,6606.2951,定期报告
2024-02-21,6606.2951,其他
2024-05-10,6606.2951,其他
2024-06-30,6606.2951,定期报告
2024-07-26,6606.2951,限售股份上市
2024-10-29,6651.9431,"增发新股上市,股权激励"
2024-12-31,6651.9431,定期报告
2025-06-30,6651.9431,定期报告
2025-07-29,6661.1929,"增发新股上市,股权激励"
2025-10-27,6704.962,"增发新股上市,股份回购,股权激励"
