change_date,total_shares_10k,reason
1994-11-01,8280.0,A股上市
1994-12-31,8280.0,定期报告
1995-05-15,8280.0,职工股上市
1995-06-30,8280.0,定期报告
1995-12-31,8280.0,定期报告
1996-06-18,13248.0,"送股,转增"
1996-06-30,13248.0,定期报告
1996-12-31,13248.0,定期报告
1997-06-30,13248.0,定期报告
1997-08-22,15731.428,配股上市
1997-12-31,15731.428,定期报告
1998-06-30,15731.428,定期报告
1998-10-27,28316.5704,"送股,转增"
1998-12-31,28316.5704,定期报告
1999-06-30,28316.5704,定期报告
1999-07-16,28316.5704,股权转让
1999-12-31,28316.5704,定期报告
2000-05-16,39076.8671,"送股,转增"
2000-06-30,39076.8671,定期报告
2000-11-03,39076.8671,转配股上市
2000-12-31,39076.8671,定期报告
2001-06-30,39076.8671,定期报告
2001-12-31,39076.8671,定期报告
2002-06-30,39076.8671,定期报告
2002-12-31,39076.8671,定期报告
2003-06-02,39076.8671,其他
2003-06-30,39076.8671,定期报告
2003-12-31,39076.8671,定期报告
2004-06-30,39076.8671,定期报告
2004-12-31,39076.8671,定期报告
2005-06-30,39076.8671,定期报告
2005-12-31,39076.8671,定期报告
2006-02-14,39076.8671,股权分置
2006-06-30,39076.8671,定期报告
2006-12-31,39076.8671,定期报告
2007-02-15,39076.8671,股权分置受限股份上市
2007-06-30,39076.8671,定期报告
2007-12-31,39076.8671,定期报告
2008-02-22,39076.8671,股权分置受限股份上市
2008-06-30,39076.8671,定期报告
2008-12-31,39076.8671,定期报告
2009-03-03,39076.8671,股权分置受限股份上市
2009-06-30,39076.8671,定期报告
2009-12-31,39076.8671,定期报告
2010-06-30,39076.8671,定期报告
2010-12-31,39076.8671,定期报告
2011-06-30,39076.8671,定期报告
2011-12-31,39076.8671,定期报告
2012-06-30,39076.8671,定期报告
2012-12-31,39076.8671,定期报告
2013-06-30,39076.8671,定期报告
2013-12-31,39076.8671,定期报告
2014-06-30,39076.8671,定期报告
2014-12-31,39076.8671,定期报告
2015-06-01,39076.8671,股权分置受限股份上市
2015-06-30,39076.8671,定期报告
2015-12-31,39076.8671,定期报告
2016-06-30,39076.8671,定期报告
2016-12-31,39076.8671,定期报告
2017-06-30,39076.8671,定期报告
2017-09-14,39076.8671,股权分置受限股份上市
2017-12-31,39076.8671,定期报告
2018-06-30,39076.8671,定期报告
2018-12-31,39076.8671,定期报告
2019-06-30,39076.8671,定期报告
2019-11-08,40249.1731,转增
2019-12-31,40249.1731,定期报告
2020-06-30,40249.1731,定期报告
2020-12-31,40249.1731,定期报告
2021-05-10,52323.925,送股
2021-06-30,52323.925,定期报告
2021-12-31,52323.925,定期报告
2022-06-30,52323.925,定期报告
2022-12-31,52323.925,定期报告
2023-06-30,52323.925,定期报告
2023-12-06,53056.925,"增发新股上市,股权激励"
2023-12-31,53056.925,定期报告
2024-06-30,53056.925,定期报告
2024-12-09,53056.925,激励股份解禁
2024-12-20,53056.925,其他
2024-12-30,53028.225,股份回购
2024-12-31,53028.225,定期报告
2025-06-30,53028.225,定期报告
