change_date,total_shares_10k,reason
2009-09-10,11350.0,A股上市
2009-12-10,11350.0,配售股份上市
2009-12-31,11350.0,定期报告
2010-04-20,22700.0,转增
2010-06-30,22700.0,定期报告
2010-12-31,22700.0,定期报告
2011-05-03,36320.0,转增
2011-06-30,36320.0,定期报告
2011-12-31,36320.0,定期报告
2012-05-04,43584.0,转增
2012-06-30,43584.0,定期报告
2012-09-10,43584.0,限售股份上市
2012-12-31,43584.0,定期报告
2013-01-10,43584.0,限售股份上市
2013-05-09,65376.0,转增
2013-06-30,65376.0,定期报告
2013-12-31,65376.0,定期报告
2014-06-30,65376.0,定期报告
2014-12-31,65376.0,定期报告
2015-04-24,104601.6,转增
2015-06-30,104601.6,定期报告
2015-12-31,104601.6,定期报告
2016-06-30,104601.6,定期报告
2016-11-09,104601.6,限售股份上市
2016-12-31,104601.6,定期报告
2017-05-26,104601.6,限售股份上市
2017-06-30,104601.6,定期报告
2017-12-31,104601.6,定期报告
2018-06-30,104601.6,定期报告
2018-12-31,104601.6,定期报告
2019-06-30,104601.6,定期报告
2019-12-31,104601.6,定期报告
2020-06-30,104601.6,定期报告
2020-12-31,104601.6,定期报告
2021-06-24,111481.6535,增发新股上市
2021-06-30,111481.6535,定期报告
2021-12-24,111481.6535,限售股份上市
2021-12-31,111481.6535,定期报告
2022-06-30,111481.6535,定期报告
2022-07-26,111481.6535,其他
2022-12-31,111481.6535,定期报告
2023-06-30,111481.6535,定期报告
2023-12-31,111481.6535,定期报告
2024-06-30,111481.6535,定期报告
2024-12-31,111481.6535,定期报告
2025-06-30,111481.6535,定期报告
