change_date,total_shares_10k,reason
2019-12-31,7360.0,定期报告
2020-01-06,7360.0,A股上市
2020-06-30,7360.0,定期报告
2020-07-06,7360.0,限售股份上市
2020-12-31,7360.0,定期报告
2021-01-06,7360.0,限售股份上市
2021-06-30,7360.0,定期报告
2021-12-31,7360.0,定期报告
2022-01-06,7360.0,限售股份上市
2022-06-30,7360.0,定期报告
2022-12-31,7360.0,定期报告
2023-01-06,7360.0,限售股份上市
2023-06-12,10304.0,转增
2023-06-30,10304.0,定期报告
2023-12-31,10304.0,定期报告
2024-02-07,10304.0,其他
2024-05-06,10304.0,其他
2024-06-30,10304.0,定期报告
2024-12-31,10304.0,定期报告
2025-06-30,10304.0,定期报告
