change_date,total_shares_10k,reason
2019-07-22,8000.0,A股上市
2019-12-31,8000.0,定期报告
2020-01-22,8000.0,限售股份上市
2020-06-30,8000.0,定期报告
2020-07-22,8000.0,限售股份上市
2020-11-26,8003.05,"股权激励,增发新股上市"
2020-12-31,8003.05,定期报告
2021-05-10,8009.1939,"增发新股上市,股权激励"
2021-06-02,8011.2969,"增发新股上市,股权激励"
2021-06-30,8011.2969,定期报告
2021-07-22,8011.2969,限售股份上市
2021-11-11,8015.8963,"增发新股上市,股权激励"
2021-12-31,8015.8963,定期报告
2022-04-07,8037.4966,"增发新股上市,股权激励"
2022-04-19,8045.1785,"增发新股上市,股权激励"
2022-06-30,8045.1785,定期报告
2022-07-22,8045.1785,限售股份上市
2022-12-06,8046.9285,"增发新股上市,股权激励"
2022-12-31,8046.9285,定期报告
2023-01-31,8048.443,"增发新股上市,股权激励"
2023-03-31,8049.2619,"增发新股上市,股权激励"
2023-05-04,8073.1207,"增发新股上市,股权激励"
2023-06-30,8073.1207,定期报告
2023-07-21,8078.7946,"增发新股上市,股权激励"
2023-11-01,8078.9724,"增发新股上市,股权激励"
2023-12-31,8078.9724,定期报告
2024-05-16,11209.422,转增
2024-06-21,11218.8505,"增发新股上市,股份回购,股权激励"
2024-06-30,11218.8505,定期报告
2024-08-23,11220.0431,"增发新股上市,股份回购,股权激励"
2024-10-29,11220.0431,"股份回购,股权激励"
2024-12-31,11220.0431,定期报告
2025-04-23,11220.0431,"股份回购,股权激励"
2025-05-07,11220.0431,"股份回购,股权激励"
2025-06-04,15670.2722,转增
2025-06-30,15670.2722,定期报告
2025-10-17,16714.301,增发新股上市
2025-11-13,16714.301,"股份回购,股权激励"
2025-12-31,16714.301,定期报告
2026-03-24,16714.301,"股份回购,股权激励"
