change_date,total_shares_10k,reason
2011-12-31,8000.0,定期报告
2012-01-19,10668.0,A股上市
2012-04-19,10668.0,配售股份上市
2012-06-30,10668.0,定期报告
2012-12-31,10668.0,定期报告
2013-01-21,10668.0,限售股份上市
2013-05-21,16002.0,转增
2013-06-30,16002.0,定期报告
2013-12-31,16002.0,定期报告
2014-06-30,16002.0,定期报告
2014-12-31,16002.0,定期报告
2015-01-26,16002.0,限售股份上市
2015-04-14,32004.0,"送股,转增"
2015-06-30,32004.0,定期报告
2015-12-31,32004.0,定期报告
2016-06-30,32004.0,定期报告
2016-12-31,32004.0,定期报告
2017-05-11,51206.4,"送股,转增"
2017-06-30,51206.4,定期报告
2017-12-31,51206.4,定期报告
2018-06-30,51206.4,定期报告
2018-12-31,51206.4,定期报告
2019-06-30,51206.4,定期报告
2019-12-31,51206.4,定期报告
2020-06-30,51206.4,定期报告
2020-12-31,51206.4,定期报告
2021-06-30,51206.4,定期报告
2021-12-31,51206.4,定期报告
2022-06-30,51206.4,定期报告
2022-12-31,51206.4,定期报告
2023-06-30,51206.4,定期报告
2023-12-31,51206.4,定期报告
2024-06-30,51206.4,定期报告
2024-12-31,51206.4,定期报告
2025-06-30,51206.4,定期报告
