change_date,total_shares_10k,reason
1994-12-31,3750.0,定期报告
1995-12-31,3750.0,定期报告
1996-12-24,5000.0,A股上市
1996-12-31,5000.0,定期报告
1997-06-25,5000.0,职工股上市
1997-06-30,5000.0,定期报告
1997-12-31,5000.0,定期报告
1998-04-23,8500.0,"送股,转增"
1998-06-30,8500.0,定期报告
1998-10-26,8875.0,配股上市
1998-12-31,8875.0,定期报告
1999-06-30,8875.0,定期报告
1999-12-31,8875.0,定期报告
2000-06-30,8875.0,定期报告
2000-09-05,17750.0,"送股,转增"
2000-12-31,17750.0,定期报告
2001-04-10,18505.1,配股上市
2001-06-30,18505.1,定期报告
2001-08-28,31458.67,"送股,转增"
2001-12-31,31458.67,定期报告
2002-06-30,31458.67,定期报告
2002-12-31,31458.67,定期报告
2003-06-30,31458.6699,定期报告
2003-12-31,31458.6699,定期报告
2004-06-30,31458.6699,定期报告
2004-12-31,31458.6699,定期报告
2005-06-30,31458.6699,定期报告
2005-12-31,31458.6699,定期报告
2006-06-30,31458.6699,定期报告
2006-07-31,31458.6699,股权分置
2006-12-31,31458.6699,定期报告
2007-06-30,31458.6699,定期报告
2007-08-20,31458.6699,股权分置受限股份上市
2007-12-31,31458.6699,定期报告
2008-06-30,31458.6699,定期报告
2008-09-26,31458.6699,股权分置受限股份上市
2008-12-31,31458.6699,定期报告
2009-06-11,31458.6699,股权分置受限股份上市
2009-06-30,31458.6699,定期报告
2009-08-14,31458.6699,股权分置受限股份上市
2009-12-31,31458.6699,定期报告
2010-06-30,31458.6699,定期报告
2010-12-31,31458.6699,定期报告
2011-06-30,31458.6699,定期报告
2011-07-27,31458.6699,股权分置受限股份上市
2011-12-31,31458.6699,定期报告
2012-06-30,31458.6699,定期报告
2012-12-31,31458.6699,定期报告
2013-06-30,31458.6699,定期报告
2013-12-31,31458.6699,定期报告
2014-06-30,31458.6699,定期报告
2014-12-31,31458.6699,定期报告
2015-06-30,31458.6699,定期报告
2015-12-31,31458.6699,定期报告
2016-05-18,96571.0782,增发新股上市
2016-06-30,96571.0782,定期报告
2016-12-31,96571.0782,定期报告
2017-05-22,96571.0782,限售股份上市
2017-06-30,96571.0782,定期报告
2017-12-31,96571.0782,定期报告
2018-05-24,96571.0782,限售股份上市
2018-06-30,96571.0782,定期报告
2018-12-31,96571.0782,定期报告
2019-02-26,102000.0075,"增发新股上市,股权激励"
2019-05-28,102000.0075,限售股份上市
2019-06-30,102000.0075,定期报告
2019-07-05,132600.0097,"送股,转增"
2019-12-31,132600.0097,定期报告
2020-05-14,132570.0535,股份回购
2020-05-22,132570.0535,限售股份上市
2020-06-01,132570.0535,激励股份解禁
2020-06-30,132570.0535,定期报告
2020-08-17,132570.0535,限售股份上市
2020-12-31,132570.0535,定期报告
2021-05-06,127650.6972,股份回购
2021-05-31,127650.6972,限售股份上市
2021-06-30,127650.6972,定期报告
2021-12-31,127650.6972,定期报告
2022-06-16,127650.6972,限售股份上市
2022-06-30,127650.6972,定期报告
2022-07-06,127650.6972,限售股份上市
2022-12-31,127650.6972,定期报告
2023-06-30,127650.6972,定期报告
2023-07-03,127650.6972,限售股份上市
2023-12-31,127650.6972,定期报告
2024-01-30,127650.6972,其他
2024-04-30,127650.6972,其他
2024-06-30,127650.6972,定期报告
2024-07-10,126528.9215,股份回购
2024-12-31,126528.9215,定期报告
2025-06-30,126528.9215,定期报告
2025-12-19,125978.9215,股份回购
