change_date,total_shares_10k,reason
2016-12-31,8000.0,定期报告
2017-01-26,10667.0,A股上市
2017-06-30,10667.0,定期报告
2017-12-31,10667.0,定期报告
2018-01-26,10667.0,限售股份上市
2018-06-30,10667.0,定期报告
2018-12-31,10667.0,定期报告
2019-05-24,15467.15,转增
2019-06-30,15467.15,定期报告
2019-12-31,15467.15,定期报告
2020-01-31,15467.15,限售股份上市
2020-05-29,20880.6525,转增
2020-06-30,20880.6525,定期报告
2020-09-30,22112.4428,可转债转股
2020-12-31,22247.6511,"可转债转股,定期报告"
2021-03-31,22249.7325,可转债转股
2021-06-30,22249.7721,"可转债转股,定期报告"
2021-09-30,22249.782,可转债转股
2021-12-31,22249.9802,"可转债转股,定期报告"
2022-03-31,22249.9802,可转债转股
2022-06-30,22249.9802,"定期报告,可转债转股"
2022-09-30,22250.0903,可转债转股
2022-12-31,22250.1003,"定期报告,可转债转股"
2023-03-31,22250.1003,可转债转股
2023-05-25,22250.1103,可转债转股
2023-06-30,22250.1103,"定期报告,可转债转股"
2023-09-30,22250.1103,可转债转股
2023-12-31,22371.7144,"可转债转股,定期报告"
2024-03-31,22371.7447,可转债转股
2024-06-30,22371.8762,"可转债转股,定期报告"
2024-09-30,22371.8996,可转债转股
2024-12-31,22373.1936,"可转债转股,定期报告"
2025-03-31,22373.8756,可转债转股
2025-05-29,22684.9703,可转债转股
2025-06-10,23139.0004,可转债转股
2025-06-18,24003.3268,可转债转股
2025-06-30,24003.3268,定期报告
2026-03-20,27571.9231,增发新股上市
